time_ms,epoch_ms,iso_time,current_mA,voltage_V,power_W,energy_J
4308,1779022011897,2026-05-17 14:46:51.897,0.300,12.040,0.004,0.005
4367,1779022011956,2026-05-17 14:46:51.956,0.300,12.036,0.004,0.005
4419,1779022012008,2026-05-17 14:46:52.008,0.000,12.040,0.000,0.005
4471,1779022012060,2026-05-17 14:46:52.060,0.100,12.072,0.001,0.006
4528,1779022012117,2026-05-17 14:46:52.117,0.100,12.080,0.001,0.006
4580,1779022012169,2026-05-17 14:46:52.169,-0.100,12.084,-0.001,0.006
4632,1779022012221,2026-05-17 14:46:52.221,0.200,12.080,0.002,0.006
4684,1779022012273,2026-05-17 14:46:52.273,0.200,12.040,0.002,0.006
4744,1779022012333,2026-05-17 14:46:52.333,0.000,12.032,0.000,0.006
4802,1779022012391,2026-05-17 14:46:52.391,0.000,12.040,0.000,0.006
4862,1779022012451,2026-05-17 14:46:52.451,0.300,12.032,0.004,0.006
4914,1779022012503,2026-05-17 14:46:52.503,0.000,12.044,0.000,0.006
4974,1779022012563,2026-05-17 14:46:52.563,0.200,12.040,0.002,0.006
5026,1779022012615,2026-05-17 14:46:52.615,0.000,12.040,0.000,0.006
5078,1779022012667,2026-05-17 14:46:52.667,0.000,12.040,0.000,0.006
5137,1779022012726,2026-05-17 14:46:52.726,1355.800,9.992,13.547,0.805
5197,1779022012786,2026-05-17 14:46:52.786,252.300,11.556,2.916,0.980
5249,1779022012838,2026-05-17 14:46:52.838,211.900,11.748,2.489,1.110
5301,1779022012890,2026-05-17 14:46:52.890,99.700,11.816,1.178,1.171
5353,1779022012942,2026-05-17 14:46:52.942,88.300,11.932,1.054,1.226
5405,1779022012994,2026-05-17 14:46:52.994,142.800,11.920,1.702,1.314
5457,1779022013046,2026-05-17 14:46:53.046,153.800,11.896,1.830,1.410
5509,1779022013098,2026-05-17 14:46:53.098,87.300,11.896,1.039,1.464
5569,1779022013158,2026-05-17 14:46:53.158,145.000,11.876,1.722,1.567
5628,1779022013217,2026-05-17 14:46:53.217,102.400,11.776,1.206,1.638
5680,1779022013269,2026-05-17 14:46:53.269,158.800,11.816,1.876,1.736
5732,1779022013321,2026-05-17 14:46:53.321,129.500,11.908,1.542,1.816
5784,1779022013373,2026-05-17 14:46:53.373,167.500,11.856,1.986,1.919
5836,1779022013425,2026-05-17 14:46:53.425,129.000,11.888,1.534,1.999
5888,1779022013477,2026-05-17 14:46:53.477,107.700,11.812,1.272,2.065
5940,1779022013529,2026-05-17 14:46:53.529,149.400,11.856,1.771,2.157
5992,1779022013581,2026-05-17 14:46:53.581,131.400,11.920,1.566,2.238
6044,1779022013633,2026-05-17 14:46:53.633,172.200,11.880,2.046,2.345
6096,1779022013685,2026-05-17 14:46:53.685,89.600,11.844,1.061,2.400
6154,1779022013743,2026-05-17 14:46:53.743,83.200,11.836,0.985,2.457
6214,1779022013803,2026-05-17 14:46:53.803,145.100,11.872,1.723,2.560
6274,1779022013863,2026-05-17 14:46:53.863,90.700,11.888,1.078,2.625
6334,1779022013923,2026-05-17 14:46:53.923,143.000,11.876,1.698,2.727
6394,1779022013983,2026-05-17 14:46:53.983,98.800,11.812,1.167,2.797
6446,1779022014035,2026-05-17 14:46:54.035,69.600,11.832,0.824,2.840
6498,1779022014087,2026-05-17 14:46:54.087,75.100,11.856,0.890,2.886
6555,1779022014144,2026-05-17 14:46:54.144,106.500,11.880,1.265,2.958
6607,1779022014196,2026-05-17 14:46:54.196,123.400,11.960,1.476,3.035
6659,1779022014248,2026-05-17 14:46:54.248,70.300,11.928,0.839,3.079
6711,1779022014300,2026-05-17 14:46:54.300,109.800,11.884,1.305,3.147
6771,1779022014360,2026-05-17 14:46:54.360,59.000,11.908,0.703,3.189
6829,1779022014418,2026-05-17 14:46:54.418,80.300,11.932,0.958,3.244
6889,1779022014478,2026-05-17 14:46:54.478,95.800,11.828,1.133,3.312
6949,1779022014538,2026-05-17 14:46:54.538,83.400,11.856,0.989,3.372
7001,1779022014590,2026-05-17 14:46:54.590,109.200,11.940,1.304,3.439
7053,1779022014642,2026-05-17 14:46:54.642,77.200,11.952,0.923,3.487
7105,1779022014694,2026-05-17 14:46:54.694,110.700,11.888,1.316,3.556
7157,1779022014746,2026-05-17 14:46:54.746,105.000,11.980,1.258,3.621
7209,1779022014798,2026-05-17 14:46:54.798,70.200,11.892,0.835,3.665
7261,1779022014850,2026-05-17 14:46:54.850,126.500,11.876,1.502,3.743
7313,1779022014902,2026-05-17 14:46:54.902,150.300,11.924,1.792,3.836
7365,1779022014954,2026-05-17 14:46:54.954,135.600,11.872,1.610,3.920
7417,1779022015006,2026-05-17 14:46:55.006,148.000,11.912,1.763,4.011
7469,1779022015058,2026-05-17 14:46:55.058,137.500,11.924,1.640,4.097
7521,1779022015110,2026-05-17 14:46:55.110,113.300,11.960,1.355,4.167
7580,1779022015169,2026-05-17 14:46:55.169,106.800,11.820,1.262,4.242
7632,1779022015221,2026-05-17 14:46:55.221,64.500,11.888,0.767,4.281
7684,1779022015273,2026-05-17 14:46:55.273,71.400,11.904,0.850,4.326
7736,1779022015325,2026-05-17 14:46:55.325,92.400,11.852,1.095,4.383
7795,1779022015384,2026-05-17 14:46:55.384,139.200,11.884,1.654,4.480
7854,1779022015443,2026-05-17 14:46:55.443,126.400,11.900,1.504,4.569
7914,1779022015503,2026-05-17 14:46:55.503,136.600,11.892,1.624,4.666
7974,1779022015563,2026-05-17 14:46:55.563,102.600,11.928,1.224,4.740
8034,1779022015623,2026-05-17 14:46:55.623,142.900,11.836,1.691,4.841
8085,1779022015674,2026-05-17 14:46:55.674,157.200,11.836,1.861,4.936
8137,1779022015726,2026-05-17 14:46:55.726,77.000,11.860,0.913,4.984
8197,1779022015786,2026-05-17 14:46:55.786,135.100,11.852,1.601,5.080
8249,1779022015838,2026-05-17 14:46:55.838,135.600,11.868,1.609,5.163
8301,1779022015890,2026-05-17 14:46:55.890,105.100,11.980,1.259,5.229
8353,1779022015942,2026-05-17 14:46:55.942,75.200,11.876,0.893,5.275
8413,1779022016002,2026-05-17 14:46:56.002,109.500,11.812,1.293,5.353
8465,1779022016054,2026-05-17 14:46:56.054,108.100,11.912,1.288,5.420
8517,1779022016106,2026-05-17 14:46:56.106,124.700,11.952,1.490,5.497
8575,1779022016164,2026-05-17 14:46:56.164,126.700,11.840,1.500,5.584
8636,1779022016225,2026-05-17 14:46:56.225,84.000,11.784,0.990,5.645
8688,1779022016277,2026-05-17 14:46:56.277,65.800,11.868,0.781,5.685
8740,1779022016329,2026-05-17 14:46:56.329,103.700,11.924,1.237,5.750
8800,1779022016389,2026-05-17 14:46:56.389,79.900,11.800,0.943,5.806
8858,1779022016447,2026-05-17 14:46:56.447,121.800,11.900,1.449,5.890
8910,1779022016499,2026-05-17 14:46:56.499,141.600,11.876,1.682,5.978
8970,1779022016559,2026-05-17 14:46:56.559,82.800,11.792,0.976,6.036
9022,1779022016611,2026-05-17 14:46:56.611,68.400,11.856,0.811,6.079
9074,1779022016663,2026-05-17 14:46:56.663,112.200,11.920,1.337,6.148
9126,1779022016715,2026-05-17 14:46:56.715,120.300,11.956,1.438,6.223
9178,1779022016767,2026-05-17 14:46:56.767,141.900,11.756,1.668,6.310
9238,1779022016827,2026-05-17 14:46:56.827,68.300,11.792,0.805,6.358
9291,1779022016880,2026-05-17 14:46:56.880,115.800,11.892,1.377,6.431
