time_ms,epoch_ms,iso_time,current_mA,voltage_V,power_W,energy_J
4,1779351118843,2026-05-21 10:11:58.843,-0.200,12.464,-0.002,-0.000
64,1779351118903,2026-05-21 10:11:58.903,0.100,12.456,0.001,0.000
124,1779351118963,2026-05-21 10:11:58.963,0.100,12.464,0.001,0.000
176,1779351119015,2026-05-21 10:11:59.015,0.200,12.468,0.002,0.000
228,1779351119067,2026-05-21 10:11:59.067,0.100,12.496,0.001,0.000
280,1779351119119,2026-05-21 10:11:59.119,0.300,12.500,0.004,0.001
332,1779351119171,2026-05-21 10:11:59.171,0.200,12.496,0.002,0.001
384,1779351119223,2026-05-21 10:11:59.223,0.100,12.500,0.001,0.001
444,1779351119283,2026-05-21 10:11:59.283,0.300,12.460,0.004,0.001
496,1779351119335,2026-05-21 10:11:59.335,0.300,12.464,0.004,0.001
556,1779351119395,2026-05-21 10:11:59.395,0.200,12.460,0.002,0.001
608,1779351119447,2026-05-21 10:11:59.447,0.200,12.468,0.002,0.001
660,1779351119499,2026-05-21 10:11:59.499,0.200,12.500,0.003,0.002
712,1779351119551,2026-05-21 10:11:59.551,0.200,12.500,0.003,0.002
764,1779351119603,2026-05-21 10:11:59.603,0.000,12.500,0.000,0.002
816,1779351119655,2026-05-21 10:11:59.655,0.400,12.468,0.005,0.002
875,1779351119714,2026-05-21 10:11:59.714,0.300,12.460,0.004,0.002
933,1779351119772,2026-05-21 10:11:59.772,0.100,12.464,0.001,0.002
993,1779351119832,2026-05-21 10:11:59.832,0.300,12.468,0.004,0.002
1044,1779351119883,2026-05-21 10:11:59.883,0.300,12.468,0.004,0.003
1096,1779351119935,2026-05-21 10:11:59.935,0.200,12.500,0.003,0.003
1148,1779351119987,2026-05-21 10:11:59.987,0.300,12.496,0.004,0.003
1200,1779351120039,2026-05-21 10:12:00.039,0.000,12.496,0.000,0.003
1265,1779351120104,2026-05-21 10:12:00.104,0.300,12.456,0.004,0.003
1325,1779351120164,2026-05-21 10:12:00.164,-0.100,12.460,-0.001,0.003
1377,1779351120216,2026-05-21 10:12:00.216,-0.100,12.468,-0.001,0.003
1429,1779351120268,2026-05-21 10:12:00.268,0.200,12.496,0.002,0.003
1481,1779351120320,2026-05-21 10:12:00.320,0.000,12.500,0.000,0.003
1533,1779351120372,2026-05-21 10:12:00.372,0.000,12.496,0.000,0.003
1585,1779351120424,2026-05-21 10:12:00.424,0.000,12.496,0.000,0.003
1645,1779351120484,2026-05-21 10:12:00.484,0.400,12.456,0.005,0.004
1697,1779351120536,2026-05-21 10:12:00.536,0.000,12.468,0.000,0.004
1755,1779351120594,2026-05-21 10:12:00.594,0.300,12.464,0.004,0.004
1814,1779351120653,2026-05-21 10:12:00.653,0.200,12.468,0.002,0.004
1867,1779351120706,2026-05-21 10:12:00.706,0.000,12.468,0.000,0.004
1919,1779351120758,2026-05-21 10:12:00.758,0.400,12.500,0.005,0.004
1971,1779351120810,2026-05-21 10:12:00.810,0.300,12.500,0.004,0.004
2023,1779351120862,2026-05-21 10:12:00.862,-0.100,12.500,-0.001,0.004
2075,1779351120914,2026-05-21 10:12:00.914,0.100,12.468,0.001,0.004
2127,1779351120966,2026-05-21 10:12:00.966,0.300,12.500,0.004,0.005
2179,1779351121018,2026-05-21 10:12:01.018,0.100,12.496,0.001,0.005
2231,1779351121070,2026-05-21 10:12:01.070,0.100,12.500,0.001,0.005
2291,1779351121130,2026-05-21 10:12:01.130,0.300,12.468,0.004,0.005
2348,1779351121187,2026-05-21 10:12:01.187,1316.000,10.812,14.229,0.816
2408,1779351121247,2026-05-21 10:12:01.247,397.000,12.060,4.788,1.103
2468,1779351121307,2026-05-21 10:12:01.307,160.500,12.300,1.974,1.222
2528,1779351121367,2026-05-21 10:12:01.367,185.600,12.304,2.284,1.359
2580,1779351121419,2026-05-21 10:12:01.419,146.000,12.316,1.798,1.452
2632,1779351121471,2026-05-21 10:12:01.471,137.000,12.372,1.695,1.540
2684,1779351121523,2026-05-21 10:12:01.523,101.900,12.324,1.256,1.606
2736,1779351121575,2026-05-21 10:12:01.575,61.500,12.352,0.760,1.645
2788,1779351121627,2026-05-21 10:12:01.627,66.100,12.376,0.818,1.688
2840,1779351121679,2026-05-21 10:12:01.679,60.000,12.356,0.741,1.726
2892,1779351121731,2026-05-21 10:12:01.731,146.800,12.280,1.803,1.820
2953,1779351121792,2026-05-21 10:12:01.792,142.100,12.336,1.753,1.927
3011,1779351121850,2026-05-21 10:12:01.850,128.800,12.364,1.592,2.019
3071,1779351121910,2026-05-21 10:12:01.910,151.100,12.296,1.858,2.131
3122,1779351121961,2026-05-21 10:12:01.961,135.400,12.352,1.672,2.216
3182,1779351122021,2026-05-21 10:12:02.021,129.800,12.316,1.599,2.312
3234,1779351122073,2026-05-21 10:12:02.073,150.900,12.268,1.851,2.408
3291,1779351122130,2026-05-21 10:12:02.130,0.000,0.000,0.000,2.408
3342,1779351122181,2026-05-21 10:12:02.181,0.000,0.000,0.000,2.408
3393,1779351122232,2026-05-21 10:12:02.232,0.000,0.000,0.000,2.408
3444,1779351122283,2026-05-21 10:12:02.283,82.800,12.364,1.024,2.460
3504,1779351122343,2026-05-21 10:12:02.343,98.200,12.352,1.213,2.533
3564,1779351122403,2026-05-21 10:12:02.403,124.400,12.344,1.536,2.625
3616,1779351122455,2026-05-21 10:12:02.455,107.500,12.236,1.315,2.694
3668,1779351122507,2026-05-21 10:12:02.507,159.600,12.284,1.961,2.796
3720,1779351122559,2026-05-21 10:12:02.559,103.400,12.292,1.271,2.862
3772,1779351122611,2026-05-21 10:12:02.611,174.500,12.260,2.139,2.973
3824,1779351122663,2026-05-21 10:12:02.663,160.100,12.276,1.965,3.075
3876,1779351122715,2026-05-21 10:12:02.715,135.600,12.288,1.666,3.162
3935,1779351122774,2026-05-21 10:12:02.774,187.500,12.280,2.303,3.298
