time_ms,epoch_ms,iso_time,current_mA,voltage_V,power_W,energy_J
4,1779267330364,2026-05-20 10:55:30.364,0.200,12.392,0.002,0.000
64,1779267330424,2026-05-20 10:55:30.424,0.300,12.356,0.004,0.000
116,1779267330476,2026-05-20 10:55:30.476,0.100,12.404,0.001,0.000
168,1779267330528,2026-05-20 10:55:30.528,0.400,12.400,0.005,0.001
233,1779267330593,2026-05-20 10:55:30.593,0.200,12.400,0.002,0.001
285,1779267330645,2026-05-20 10:55:30.645,0.100,12.400,0.001,0.001
337,1779267330697,2026-05-20 10:55:30.697,0.200,12.400,0.002,0.001
389,1779267330749,2026-05-20 10:55:30.749,0.100,12.404,0.001,0.001
448,1779267330808,2026-05-20 10:55:30.808,0.100,12.388,0.001,0.001
500,1779267330860,2026-05-20 10:55:30.860,0.200,12.404,0.002,0.001
552,1779267330912,2026-05-20 10:55:30.912,0.300,12.404,0.004,0.001
612,1779267330972,2026-05-20 10:55:30.972,0.100,12.400,0.001,0.001
664,1779267331024,2026-05-20 10:55:31.024,0.400,12.404,0.005,0.002
716,1779267331076,2026-05-20 10:55:31.076,0.100,12.404,0.001,0.002
768,1779267331128,2026-05-20 10:55:31.128,0.200,12.404,0.002,0.002
820,1779267331180,2026-05-20 10:55:31.180,0.000,12.408,0.000,0.002
872,1779267331232,2026-05-20 10:55:31.232,0.300,12.404,0.004,0.002
931,1779267331291,2026-05-20 10:55:31.291,0.300,12.400,0.004,0.002
983,1779267331343,2026-05-20 10:55:31.343,0.400,12.404,0.005,0.003
1035,1779267331395,2026-05-20 10:55:31.395,0.200,12.400,0.002,0.003
1095,1779267331455,2026-05-20 10:55:31.455,0.300,12.252,0.004,0.003
1147,1779267331507,2026-05-20 10:55:31.507,0.100,12.404,0.001,0.003
1199,1779267331559,2026-05-20 10:55:31.559,0.100,12.404,0.001,0.003
1251,1779267331611,2026-05-20 10:55:31.611,0.000,12.496,0.000,0.003
1310,1779267331670,2026-05-20 10:55:31.670,0.300,12.392,0.004,0.003
1362,1779267331722,2026-05-20 10:55:31.722,0.200,12.396,0.002,0.003
1422,1779267331782,2026-05-20 10:55:31.782,0.100,12.396,0.001,0.003
1482,1779267331842,2026-05-20 10:55:31.842,0.500,12.368,0.006,0.004
1534,1779267331894,2026-05-20 10:55:31.894,0.200,12.392,0.002,0.004
1586,1779267331946,2026-05-20 10:55:31.946,0.000,12.496,0.000,0.004
1638,1779267331998,2026-05-20 10:55:31.998,0.000,12.500,0.000,0.004
1696,1779267332056,2026-05-20 10:55:32.056,0.100,12.388,0.001,0.004
1755,1779267332115,2026-05-20 10:55:32.115,0.500,12.380,0.006,0.004
1814,1779267332174,2026-05-20 10:55:32.174,0.000,12.388,0.000,0.004
1867,1779267332227,2026-05-20 10:55:32.227,0.300,12.396,0.004,0.005
1919,1779267332279,2026-05-20 10:55:32.279,0.300,12.496,0.004,0.005
1971,1779267332331,2026-05-20 10:55:32.331,0.100,12.500,0.001,0.005
2023,1779267332383,2026-05-20 10:55:32.383,0.000,12.496,0.000,0.005
2075,1779267332435,2026-05-20 10:55:32.435,0.200,12.396,0.002,0.005
2134,1779267332494,2026-05-20 10:55:32.494,-0.100,12.376,-0.001,0.005
2186,1779267332546,2026-05-20 10:55:32.546,0.000,12.396,0.000,0.005
2251,1779267332611,2026-05-20 10:55:32.611,0.100,12.392,0.001,0.005
2303,1779267332663,2026-05-20 10:55:32.663,0.100,12.392,0.001,0.005
2355,1779267332715,2026-05-20 10:55:32.715,0.400,12.396,0.005,0.005
2407,1779267332767,2026-05-20 10:55:32.767,0.000,12.492,0.000,0.005
2459,1779267332819,2026-05-20 10:55:32.819,0.100,12.496,0.001,0.005
2511,1779267332871,2026-05-20 10:55:32.871,0.000,12.396,0.000,0.005
2563,1779267332923,2026-05-20 10:55:32.923,-0.100,12.492,-0.001,0.005
2615,1779267332975,2026-05-20 10:55:32.975,0.100,12.500,0.001,0.005
2667,1779267333027,2026-05-20 10:55:33.027,0.300,12.500,0.004,0.006
2726,1779267333086,2026-05-20 10:55:33.086,0.400,12.372,0.005,0.006
2783,1779267333143,2026-05-20 10:55:33.143,0.200,12.252,0.002,0.006
2843,1779267333203,2026-05-20 10:55:33.203,0.100,12.384,0.001,0.006
2903,1779267333263,2026-05-20 10:55:33.263,0.100,12.384,0.001,0.006
2954,1779267333314,2026-05-20 10:55:33.314,-0.200,12.392,-0.002,0.006
3006,1779267333366,2026-05-20 10:55:33.366,0.100,12.496,0.001,0.006
3058,1779267333418,2026-05-20 10:55:33.418,0.300,12.496,0.004,0.006
3110,1779267333470,2026-05-20 10:55:33.470,0.400,12.388,0.005,0.007
3162,1779267333522,2026-05-20 10:55:33.522,0.100,12.384,0.001,0.007
3214,1779267333574,2026-05-20 10:55:33.574,0.000,12.492,0.000,0.007
3266,1779267333626,2026-05-20 10:55:33.626,-0.100,12.496,-0.001,0.007
3326,1779267333686,2026-05-20 10:55:33.686,0.300,12.380,0.004,0.007
3378,1779267333738,2026-05-20 10:55:33.738,0.400,12.384,0.005,0.007
3430,1779267333790,2026-05-20 10:55:33.790,0.200,12.492,0.002,0.007
3482,1779267333842,2026-05-20 10:55:33.842,0.200,12.492,0.002,0.007
3534,1779267333894,2026-05-20 10:55:33.894,0.300,12.376,0.004,0.007
3594,1779267333954,2026-05-20 10:55:33.954,0.200,12.384,0.002,0.008
3652,1779267334012,2026-05-20 10:55:34.012,0.100,12.360,0.001,0.008
3711,1779267334071,2026-05-20 10:55:34.071,0.200,12.376,0.002,0.008
3770,1779267334130,2026-05-20 10:55:34.130,1319.100,10.092,13.312,0.793
3830,1779267334190,2026-05-20 10:55:34.190,254.900,11.436,2.915,0.968
3890,1779267334250,2026-05-20 10:55:34.250,296.300,11.800,3.496,1.178
3942,1779267334302,2026-05-20 10:55:34.302,113.300,11.948,1.354,1.248
3994,1779267334354,2026-05-20 10:55:34.354,130.900,12.024,1.574,1.330
4046,1779267334406,2026-05-20 10:55:34.406,261.500,11.708,3.062,1.489
4098,1779267334458,2026-05-20 10:55:34.458,364.300,11.520,4.197,1.708
4150,1779267334510,2026-05-20 10:55:34.510,244.100,11.896,2.904,1.859
4202,1779267334562,2026-05-20 10:55:34.562,259.700,11.968,3.108,2.020
4259,1779267334619,2026-05-20 10:55:34.619,182.300,12.104,2.207,2.146
4311,1779267334671,2026-05-20 10:55:34.671,139.900,12.192,1.706,2.235
4371,1779267334731,2026-05-20 10:55:34.731,145.900,12.028,1.755,2.340
4423,1779267334783,2026-05-20 10:55:34.783,217.000,11.968,2.597,2.475
4475,1779267334835,2026-05-20 10:55:34.835,217.000,11.960,2.595,2.610
4527,1779267334887,2026-05-20 10:55:34.887,130.300,12.036,1.568,2.692
4586,1779267334946,2026-05-20 10:55:34.946,124.600,11.904,1.483,2.779
4644,1779267335004,2026-05-20 10:55:35.004,132.200,12.044,1.592,2.871
4704,1779267335064,2026-05-20 10:55:35.064,141.000,12.060,1.700,2.973
4763,1779267335123,2026-05-20 10:55:35.123,112.000,11.860,1.328,3.052
4822,1779267335182,2026-05-20 10:55:35.182,139.200,11.656,1.623,3.148
4874,1779267335234,2026-05-20 10:55:35.234,244.100,11.616,2.835,3.295
4926,1779267335286,2026-05-20 10:55:35.286,246.500,11.700,2.884,3.445
4978,1779267335338,2026-05-20 10:55:35.338,216.800,11.564,2.507,3.575
5030,1779267335390,2026-05-20 10:55:35.390,208.900,11.972,2.501,3.705
5082,1779267335442,2026-05-20 10:55:35.442,169.800,12.132,2.060,3.813
5134,1779267335494,2026-05-20 10:55:35.494,89.800,12.288,1.103,3.870
5194,1779267335554,2026-05-20 10:55:35.554,77.400,12.180,0.943,3.926
5253,1779267335613,2026-05-20 10:55:35.613,93.300,12.200,1.138,3.994
5305,1779267335665,2026-05-20 10:55:35.665,135.000,12.132,1.638,4.079
5357,1779267335717,2026-05-20 10:55:35.717,229.000,12.004,2.749,4.222
5409,1779267335769,2026-05-20 10:55:35.769,286.200,11.700,3.349,4.396
5461,1779267335821,2026-05-20 10:55:35.821,155.500,11.908,1.852,4.492
5513,1779267335873,2026-05-20 10:55:35.873,106.400,12.104,1.288,4.559
5566,1779267335926,2026-05-20 10:55:35.926,45.800,12.140,0.556,4.589
5626,1779267335986,2026-05-20 10:55:35.986,158.800,11.924,1.894,4.702
5684,1779267336044,2026-05-20 10:55:36.044,250.600,11.772,2.950,4.873
5744,1779267336104,2026-05-20 10:55:36.104,216.200,11.808,2.553,5.026
5796,1779267336156,2026-05-20 10:55:36.156,219.300,11.900,2.610,5.162
5856,1779267336216,2026-05-20 10:55:36.216,188.800,11.952,2.257,5.298
5908,1779267336268,2026-05-20 10:55:36.268,145.000,12.096,1.754,5.389
5960,1779267336320,2026-05-20 10:55:36.320,112.900,12.168,1.374,5.460
6012,1779267336372,2026-05-20 10:55:36.372,26.300,12.268,0.323,5.477
6064,1779267336424,2026-05-20 10:55:36.424,77.100,12.160,0.938,5.526
6116,1779267336476,2026-05-20 10:55:36.476,284.800,11.840,3.372,5.701
6168,1779267336528,2026-05-20 10:55:36.528,310.500,11.612,3.606,5.889
6228,1779267336588,2026-05-20 10:55:36.588,265.600,11.908,3.163,6.078
6292,1779267336652,2026-05-20 10:55:36.652,144.300,12.140,1.752,6.190
6344,1779267336704,2026-05-20 10:55:36.704,82.500,12.292,1.014,6.243
6396,1779267336756,2026-05-20 10:55:36.756,111.200,12.328,1.371,6.314
6448,1779267336808,2026-05-20 10:55:36.808,103.400,12.200,1.261,6.380
6500,1779267336860,2026-05-20 10:55:36.860,255.400,11.796,3.013,6.537
6552,1779267336912,2026-05-20 10:55:36.912,244.600,11.616,2.841,6.684
6612,1779267336972,2026-05-20 10:55:36.972,225.700,11.860,2.677,6.845
6670,1779267337030,2026-05-20 10:55:37.030,193.000,11.808,2.279,6.977
6730,1779267337090,2026-05-20 10:55:37.090,121.900,11.992,1.462,7.065
6781,1779267337141,2026-05-20 10:55:37.141,87.300,12.128,1.059,7.119
6841,1779267337201,2026-05-20 10:55:37.201,28.800,12.120,0.349,7.140
6893,1779267337253,2026-05-20 10:55:37.253,56.000,11.996,0.672,7.175
6945,1779267337305,2026-05-20 10:55:37.305,127.700,11.980,1.530,7.254
6997,1779267337357,2026-05-20 10:55:37.357,195.100,11.764,2.295,7.374
7049,1779267337409,2026-05-20 10:55:37.409,186.700,12.052,2.250,7.491
