time_ms,epoch_ms,iso_time,current_mA,voltage_V,power_W,energy_J
4,1779022920889,2026-05-17 15:02:00.889,-0.200,11.976,-0.002,-0.000
56,1779022920941,2026-05-17 15:02:00.941,-0.200,11.976,-0.002,-0.000
108,1779022920993,2026-05-17 15:02:00.993,-0.200,12.020,-0.002,-0.000
160,1779022921045,2026-05-17 15:02:01.045,0.100,12.008,0.001,-0.000
220,1779022921105,2026-05-17 15:02:01.105,0.000,11.968,0.000,-0.000
280,1779022921165,2026-05-17 15:02:01.165,0.000,11.964,0.000,-0.000
340,1779022921225,2026-05-17 15:02:01.225,-0.100,11.976,-0.001,-0.000
391,1779022921276,2026-05-17 15:02:01.276,0.000,11.964,0.000,-0.000
443,1779022921328,2026-05-17 15:02:01.328,-0.100,12.020,-0.001,-0.000
495,1779022921380,2026-05-17 15:02:01.380,-0.300,12.020,-0.004,-0.001
547,1779022921432,2026-05-17 15:02:01.432,-0.100,12.016,-0.001,-0.001
599,1779022921484,2026-05-17 15:02:01.484,0.100,11.976,0.001,-0.001
656,1779022921541,2026-05-17 15:02:01.541,-0.100,11.980,-0.001,-0.001
716,1779022921601,2026-05-17 15:02:01.601,0.000,11.968,0.000,-0.001
774,1779022921659,2026-05-17 15:02:01.659,-0.100,11.972,-0.001,-0.001
826,1779022921711,2026-05-17 15:02:01.711,0.300,11.976,0.004,-0.000
878,1779022921763,2026-05-17 15:02:01.763,0.000,11.960,0.000,-0.000
939,1779022921824,2026-05-17 15:02:01.824,0.200,11.976,0.002,-0.000
991,1779022921876,2026-05-17 15:02:01.876,0.000,11.976,0.000,-0.000
1048,1779022921933,2026-05-17 15:02:01.933,0.200,12.008,0.002,-0.000
1100,1779022921985,2026-05-17 15:02:01.985,0.000,12.020,0.000,-0.000
1152,1779022922037,2026-05-17 15:02:02.037,0.000,12.016,0.000,-0.000
1204,1779022922089,2026-05-17 15:02:02.089,0.000,12.020,0.000,-0.000
1256,1779022922141,2026-05-17 15:02:02.141,-0.100,11.976,-0.001,-0.000
1308,1779022922193,2026-05-17 15:02:02.193,0.000,12.020,0.000,-0.000
1360,1779022922245,2026-05-17 15:02:02.245,0.200,12.020,0.002,-0.000
1412,1779022922297,2026-05-17 15:02:02.297,0.000,11.980,0.000,-0.000
1471,1779022922356,2026-05-17 15:02:02.356,0.300,11.952,0.004,0.000
1529,1779022922414,2026-05-17 15:02:02.414,0.000,11.968,0.000,0.000
1589,1779022922474,2026-05-17 15:02:02.474,0.000,11.964,0.000,0.000
1648,1779022922533,2026-05-17 15:02:02.533,0.000,11.972,0.000,0.000
1708,1779022922593,2026-05-17 15:02:02.593,0.300,11.968,0.004,0.000
