time_ms,epoch_ms,iso_time,current_mA,voltage_V,power_W,energy_J
4,1779023293574,2026-05-17 15:08:13.574,0.200,11.892,0.002,0.000
64,1779023293634,2026-05-17 15:08:13.634,0.000,11.872,0.000,0.000
115,1779023293685,2026-05-17 15:08:13.685,0.300,11.900,0.004,0.000
167,1779023293737,2026-05-17 15:08:13.737,0.100,11.940,0.001,0.000
225,1779023293795,2026-05-17 15:08:13.795,0.000,11.880,0.000,0.000
285,1779023293855,2026-05-17 15:08:13.855,0.100,11.896,0.001,0.000
337,1779023293907,2026-05-17 15:08:13.907,0.100,11.900,0.001,0.000
397,1779023293967,2026-05-17 15:08:13.967,-0.200,11.872,-0.002,0.000
449,1779023294019,2026-05-17 15:08:14.019,-0.100,11.900,-0.001,0.000
501,1779023294071,2026-05-17 15:08:14.071,0.100,11.940,0.001,0.000
553,1779023294123,2026-05-17 15:08:14.123,-0.100,11.956,-0.001,0.000
605,1779023294175,2026-05-17 15:08:14.175,0.000,11.880,0.000,0.000
665,1779023294235,2026-05-17 15:08:14.235,0.000,11.900,0.000,0.000
717,1779023294287,2026-05-17 15:08:14.287,0.000,11.904,0.000,0.000
769,1779023294339,2026-05-17 15:08:14.339,0.000,11.948,0.000,0.000
829,1779023294399,2026-05-17 15:08:14.399,0.100,11.896,0.001,0.000
880,1779023294450,2026-05-17 15:08:14.450,0.100,11.880,0.001,0.000
932,1779023294502,2026-05-17 15:08:14.502,0.100,11.956,0.001,0.000
984,1779023294554,2026-05-17 15:08:14.554,-0.100,11.964,-0.001,0.000
1044,1779023294614,2026-05-17 15:08:14.614,0.100,11.892,0.001,0.000
1096,1779023294666,2026-05-17 15:08:14.666,0.000,11.900,0.000,0.000
1148,1779023294718,2026-05-17 15:08:14.718,0.000,11.944,0.000,0.000
1200,1779023294770,2026-05-17 15:08:14.770,-0.100,11.960,-0.001,0.000
1257,1779023294827,2026-05-17 15:08:14.827,0.300,11.864,0.004,0.001
1317,1779023294887,2026-05-17 15:08:14.887,0.000,11.884,0.000,0.001
1369,1779023294939,2026-05-17 15:08:14.939,0.200,11.896,0.002,0.001
1429,1779023294999,2026-05-17 15:08:14.999,-0.400,11.900,-0.005,0.000
1481,1779023295051,2026-05-17 15:08:15.051,0.000,11.892,0.000,0.000
1538,1779023295108,2026-05-17 15:08:15.108,0.400,11.956,0.005,0.001
1590,1779023295160,2026-05-17 15:08:15.160,0.000,11.968,0.000,0.001
