time_ms,epoch_ms,iso_time,current_mA,voltage_V,power_W,energy_J
4,1779352525781,2026-05-21 10:35:25.781,0.500,12.368,0.006,0.000
56,1779352525833,2026-05-21 10:35:25.833,0.100,12.372,0.001,0.000
108,1779352525885,2026-05-21 10:35:25.885,0.300,12.372,0.004,0.000
169,1779352525946,2026-05-21 10:35:25.946,0.100,12.368,0.001,0.000
221,1779352525998,2026-05-21 10:35:25.998,-0.100,12.376,-0.001,0.000
273,1779352526050,2026-05-21 10:35:26.050,-0.100,12.376,-0.001,0.000
325,1779352526102,2026-05-21 10:35:26.102,0.000,12.412,0.000,0.000
377,1779352526154,2026-05-21 10:35:26.154,0.000,12.416,0.000,0.000
429,1779352526206,2026-05-21 10:35:26.206,0.100,12.420,0.001,0.000
481,1779352526258,2026-05-21 10:35:26.258,0.000,12.420,0.000,0.000
533,1779352526310,2026-05-21 10:35:26.310,0.300,12.420,0.004,0.000
585,1779352526362,2026-05-21 10:35:26.362,0.200,12.376,0.002,0.001
644,1779352526421,2026-05-21 10:35:26.421,0.300,12.368,0.004,0.001
701,1779352526478,2026-05-21 10:35:26.478,0.100,12.376,0.001,0.001
761,1779352526538,2026-05-21 10:35:26.538,0.300,12.376,0.004,0.001
820,1779352526597,2026-05-21 10:35:26.597,0.100,12.372,0.001,0.001
877,1779352526654,2026-05-21 10:35:26.654,0.300,12.372,0.004,0.001
929,1779352526706,2026-05-21 10:35:26.706,-0.100,12.376,-0.001,0.001
987,1779352526764,2026-05-21 10:35:26.764,0.100,12.368,0.001,0.001
1039,1779352526816,2026-05-21 10:35:26.816,-0.100,12.376,-0.001,0.001
1091,1779352526868,2026-05-21 10:35:26.868,-0.100,12.380,-0.001,0.001
1143,1779352526920,2026-05-21 10:35:26.920,0.100,12.412,0.001,0.001
1196,1779352526973,2026-05-21 10:35:26.973,0.100,12.368,0.001,0.001
1256,1779352527033,2026-05-21 10:35:27.033,0.100,12.368,0.001,0.001
1308,1779352527085,2026-05-21 10:35:27.085,0.100,12.372,0.001,0.002
1360,1779352527137,2026-05-21 10:35:27.137,0.200,12.420,0.002,0.002
1419,1779352527196,2026-05-21 10:35:27.196,0.300,12.368,0.004,0.002
1472,1779352527249,2026-05-21 10:35:27.249,0.300,12.368,0.004,0.002
1524,1779352527301,2026-05-21 10:35:27.301,0.100,12.356,0.001,0.002
1582,1779352527359,2026-05-21 10:35:27.359,0.400,12.372,0.005,0.002
1642,1779352527419,2026-05-21 10:35:27.419,0.200,12.368,0.002,0.003
