time_ms,epoch_ms,iso_time,current_mA,voltage_V,power_W,energy_J
3,1779022180465,2026-05-17 14:49:40.465,0.000,11.968,0.000,0.000
55,1779022180517,2026-05-17 14:49:40.517,0.000,11.968,0.000,0.000
115,1779022180577,2026-05-17 14:49:40.577,0.000,11.948,0.000,0.000
166,1779022180628,2026-05-17 14:49:40.628,0.100,11.968,0.001,0.000
218,1779022180680,2026-05-17 14:49:40.680,0.100,12.048,0.001,0.000
270,1779022180732,2026-05-17 14:49:40.732,-0.100,12.060,-0.001,0.000
322,1779022180784,2026-05-17 14:49:40.784,0.100,12.056,0.001,0.000
374,1779022180836,2026-05-17 14:49:40.836,0.200,11.968,0.002,0.000
426,1779022180888,2026-05-17 14:49:40.888,0.100,11.968,0.001,0.000
483,1779022180945,2026-05-17 14:49:40.945,-0.200,12.056,-0.002,0.000
535,1779022180997,2026-05-17 14:49:40.997,0.100,12.056,0.001,0.000
595,1779022181057,2026-05-17 14:49:41.057,0.300,11.964,0.004,0.000
647,1779022181109,2026-05-17 14:49:41.109,0.000,11.968,0.000,0.000
699,1779022181161,2026-05-17 14:49:41.161,0.100,12.052,0.001,0.001
751,1779022181213,2026-05-17 14:49:41.213,0.200,12.056,0.002,0.001
811,1779022181273,2026-05-17 14:49:41.273,0.300,11.964,0.004,0.001
871,1779022181333,2026-05-17 14:49:41.333,0.100,11.960,0.001,0.001
929,1779022181391,2026-05-17 14:49:41.391,0.100,11.968,0.001,0.001
989,1779022181451,2026-05-17 14:49:41.451,0.200,11.952,0.002,0.001
1041,1779022181503,2026-05-17 14:49:41.503,-0.100,11.968,-0.001,0.001
1101,1779022181563,2026-05-17 14:49:41.563,0.100,11.960,0.001,0.001
1152,1779022181614,2026-05-17 14:49:41.614,0.300,11.968,0.004,0.001
1204,1779022181666,2026-05-17 14:49:41.666,0.300,12.052,0.004,0.002
1256,1779022181718,2026-05-17 14:49:41.718,0.200,12.056,0.002,0.002
1308,1779022181770,2026-05-17 14:49:41.770,0.000,12.052,0.000,0.002
1360,1779022181822,2026-05-17 14:49:41.822,0.000,12.052,0.000,0.002
1412,1779022181874,2026-05-17 14:49:41.874,0.100,11.968,0.001,0.002
1464,1779022181926,2026-05-17 14:49:41.926,0.300,12.052,0.004,0.002
