time_ms,epoch_ms,iso_time,current_mA,voltage_V,power_W,energy_J
4,1779291846474,2026-05-20 17:44:06.474,0.000,12.464,0.000,0.000
62,1779291846532,2026-05-20 17:44:06.532,0.400,12.460,0.005,0.000
122,1779291846592,2026-05-20 17:44:06.592,0.200,12.464,0.002,0.000
182,1779291846652,2026-05-20 17:44:06.652,0.300,12.460,0.004,0.001
242,1779291846712,2026-05-20 17:44:06.712,0.300,12.460,0.004,0.001
299,1779291846769,2026-05-20 17:44:06.769,0.000,12.448,0.000,0.001
352,1779291846822,2026-05-20 17:44:06.822,0.200,12.504,0.003,0.001
404,1779291846874,2026-05-20 17:44:06.874,0.100,12.504,0.001,0.001
456,1779291846926,2026-05-20 17:44:06.926,0.100,12.504,0.001,0.001
508,1779291846978,2026-05-20 17:44:06.978,0.100,12.504,0.001,0.001
560,1779291847030,2026-05-20 17:44:07.030,0.000,12.504,0.000,0.001
612,1779291847082,2026-05-20 17:44:07.082,0.200,12.464,0.002,0.001
664,1779291847134,2026-05-20 17:44:07.134,0.000,12.500,0.000,0.001
716,1779291847186,2026-05-20 17:44:07.186,-0.200,12.508,-0.003,0.001
768,1779291847238,2026-05-20 17:44:07.238,0.100,12.504,0.001,0.001
828,1779291847298,2026-05-20 17:44:07.298,0.100,12.464,0.001,0.001
886,1779291847356,2026-05-20 17:44:07.356,0.000,12.464,0.000,0.001
946,1779291847416,2026-05-20 17:44:07.416,0.100,12.464,0.001,0.001
1006,1779291847476,2026-05-20 17:44:07.476,0.000,12.464,0.000,0.001
1066,1779291847536,2026-05-20 17:44:07.536,0.100,12.460,0.001,0.002
1124,1779291847594,2026-05-20 17:44:07.594,1391.500,9.876,13.742,0.799
1176,1779291847646,2026-05-20 17:44:07.646,500.900,11.520,5.770,1.099
1228,1779291847698,2026-05-20 17:44:07.698,331.500,11.836,3.924,1.303
1280,1779291847750,2026-05-20 17:44:07.750,217.000,12.068,2.619,1.439
1332,1779291847802,2026-05-20 17:44:07.802,134.500,12.224,1.644,1.524
1384,1779291847854,2026-05-20 17:44:07.854,79.200,12.300,0.974,1.575
1436,1779291847906,2026-05-20 17:44:07.906,43.200,12.372,0.534,1.603
1488,1779291847958,2026-05-20 17:44:07.958,66.500,12.448,0.828,1.646
1540,1779291848010,2026-05-20 17:44:08.010,179.300,12.108,2.171,1.759
1592,1779291848062,2026-05-20 17:44:08.062,323.700,11.796,3.818,1.957
1652,1779291848122,2026-05-20 17:44:08.122,350.800,11.844,4.155,2.207
1704,1779291848174,2026-05-20 17:44:08.174,390.300,11.900,4.645,2.448
1756,1779291848226,2026-05-20 17:44:08.226,185.800,12.228,2.272,2.566
1808,1779291848278,2026-05-20 17:44:08.278,25.400,12.348,0.314,2.583
1867,1779291848337,2026-05-20 17:44:08.337,54.200,12.468,0.676,2.622
1925,1779291848395,2026-05-20 17:44:08.395,137.900,12.156,1.676,2.720
1985,1779291848455,2026-05-20 17:44:08.455,261.300,12.008,3.138,2.908
2043,1779291848513,2026-05-20 17:44:08.513,392.800,11.724,4.605,3.175
2103,1779291848573,2026-05-20 17:44:08.573,344.200,11.904,4.097,3.421
2155,1779291848625,2026-05-20 17:44:08.625,181.300,12.076,2.189,3.535
2207,1779291848677,2026-05-20 17:44:08.677,94.400,12.272,1.158,3.595
2259,1779291848729,2026-05-20 17:44:08.729,34.100,12.480,0.426,3.617
2316,1779291848786,2026-05-20 17:44:08.786,69.700,12.444,0.867,3.666
2368,1779291848838,2026-05-20 17:44:08.838,130.100,12.272,1.597,3.750
2420,1779291848890,2026-05-20 17:44:08.890,288.000,11.876,3.420,3.927
2480,1779291848950,2026-05-20 17:44:08.950,376.200,11.644,4.380,4.190
2539,1779291849009,2026-05-20 17:44:09.009,209.800,12.104,2.539,4.340
2591,1779291849061,2026-05-20 17:44:09.061,57.000,12.264,0.699,4.376
2643,1779291849113,2026-05-20 17:44:09.113,-8.500,12.488,-0.106,4.371
2695,1779291849165,2026-05-20 17:44:09.165,74.900,12.448,0.932,4.419
2747,1779291849217,2026-05-20 17:44:09.217,153.700,12.280,1.887,4.517
2799,1779291849269,2026-05-20 17:44:09.269,257.800,12.068,3.111,4.679
2852,1779291849322,2026-05-20 17:44:09.322,357.800,11.884,4.252,4.905
2912,1779291849382,2026-05-20 17:44:09.382,347.400,11.848,4.116,5.152
2970,1779291849440,2026-05-20 17:44:09.440,241.400,12.076,2.915,5.321
3030,1779291849500,2026-05-20 17:44:09.500,121.900,12.320,1.502,5.411
3090,1779291849560,2026-05-20 17:44:09.560,-19.900,12.368,-0.246,5.396
3142,1779291849612,2026-05-20 17:44:09.612,65.300,12.236,0.799,5.438
3194,1779291849664,2026-05-20 17:44:09.664,215.600,12.024,2.592,5.572
3246,1779291849716,2026-05-20 17:44:09.716,324.400,11.920,3.867,5.773
3306,1779291849776,2026-05-20 17:44:09.776,416.400,11.840,4.930,6.069
3358,1779291849828,2026-05-20 17:44:09.828,283.900,11.860,3.367,6.244
3410,1779291849880,2026-05-20 17:44:09.880,180.500,12.200,2.202,6.359
3462,1779291849932,2026-05-20 17:44:09.932,26.800,12.372,0.332,6.376
3522,1779291849992,2026-05-20 17:44:09.992,37.900,12.364,0.469,6.404
3574,1779291850044,2026-05-20 17:44:10.044,100.600,12.168,1.224,6.468
3626,1779291850096,2026-05-20 17:44:10.096,281.300,11.964,3.365,6.643
3678,1779291850148,2026-05-20 17:44:10.148,396.500,11.800,4.679,6.886
3738,1779291850208,2026-05-20 17:44:10.208,443.900,11.816,5.245,7.201
3790,1779291850260,2026-05-20 17:44:10.260,255.300,12.008,3.066,7.360
3842,1779291850312,2026-05-20 17:44:10.312,100.000,12.276,1.228,7.424
3900,1779291850370,2026-05-20 17:44:10.370,-5.600,12.432,-0.070,7.420
3960,1779291850430,2026-05-20 17:44:10.430,20.100,12.388,0.249,7.435
4012,1779291850482,2026-05-20 17:44:10.482,145.800,12.080,1.761,7.527
4072,1779291850542,2026-05-20 17:44:10.542,356.900,11.808,4.214,7.779
4124,1779291850594,2026-05-20 17:44:10.594,349.100,11.816,4.125,7.994
4176,1779291850646,2026-05-20 17:44:10.646,361.600,11.712,4.235,8.214
4228,1779291850698,2026-05-20 17:44:10.698,211.700,12.148,2.572,8.348
4280,1779291850750,2026-05-20 17:44:10.750,90.900,12.340,1.122,8.406
4346,1779291850816,2026-05-20 17:44:10.816,50.800,12.432,0.632,8.448
4398,1779291850868,2026-05-20 17:44:10.868,115.100,12.308,1.417,8.522
4450,1779291850920,2026-05-20 17:44:10.920,270.300,11.976,3.237,8.690
4510,1779291850980,2026-05-20 17:44:10.980,418.800,11.728,4.912,8.985
4562,1779291851032,2026-05-20 17:44:11.032,391.300,11.800,4.617,9.225
