time_ms,epoch_ms,iso_time,current_mA,voltage_V,power_W,energy_J
4,1779290694952,2026-05-20 17:24:54.952,0.300,12.496,0.004,0.000
56,1779290695004,2026-05-20 17:24:55.004,0.100,12.492,0.001,0.000
118,1779290695066,2026-05-20 17:24:55.066,-0.100,12.496,-0.001,0.000
170,1779290695118,2026-05-20 17:24:55.118,0.100,12.496,0.001,0.000
222,1779290695170,2026-05-20 17:24:55.170,0.100,12.496,0.001,0.000
274,1779290695222,2026-05-20 17:24:55.222,0.100,12.528,0.001,0.000
326,1779290695274,2026-05-20 17:24:55.274,0.000,12.528,0.000,0.000
378,1779290695326,2026-05-20 17:24:55.326,-0.100,12.496,-0.001,0.000
438,1779290695386,2026-05-20 17:24:55.386,0.100,12.456,0.001,0.000
498,1779290695446,2026-05-20 17:24:55.446,0.100,12.496,0.001,0.000
550,1779290695498,2026-05-20 17:24:55.498,0.200,12.496,0.002,0.000
602,1779290695550,2026-05-20 17:24:55.550,0.100,12.528,0.001,0.000
654,1779290695602,2026-05-20 17:24:55.602,-0.100,12.528,-0.001,0.000
706,1779290695654,2026-05-20 17:24:55.654,0.300,12.532,0.004,0.001
758,1779290695706,2026-05-20 17:24:55.706,0.000,12.528,0.000,0.001
810,1779290695758,2026-05-20 17:24:55.758,0.300,12.492,0.004,0.001
870,1779290695818,2026-05-20 17:24:55.818,0.100,12.496,0.001,0.001
928,1779290695876,2026-05-20 17:24:55.876,0.100,12.448,0.001,0.001
988,1779290695936,2026-05-20 17:24:55.936,0.300,12.492,0.004,0.001
1040,1779290695988,2026-05-20 17:24:55.988,0.100,12.496,0.001,0.001
1099,1779290696047,2026-05-20 17:24:56.047,0.100,12.496,0.001,0.001
1151,1779290696099,2026-05-20 17:24:56.099,0.300,12.496,0.004,0.002
1203,1779290696151,2026-05-20 17:24:56.151,0.000,12.528,0.000,0.002
1255,1779290696203,2026-05-20 17:24:56.203,-0.100,12.528,-0.001,0.001
1307,1779290696255,2026-05-20 17:24:56.255,0.000,12.528,0.000,0.001
1359,1779290696307,2026-05-20 17:24:56.307,0.100,12.528,0.001,0.002
1412,1779290696360,2026-05-20 17:24:56.360,0.200,12.500,0.003,0.002
1464,1779290696412,2026-05-20 17:24:56.412,0.100,12.496,0.001,0.002
1516,1779290696464,2026-05-20 17:24:56.464,0.300,12.528,0.004,0.002
1573,1779290696521,2026-05-20 17:24:56.521,0.100,12.528,0.001,0.002
1633,1779290696581,2026-05-20 17:24:56.581,0.100,12.496,0.001,0.002
1691,1779290696639,2026-05-20 17:24:56.639,0.000,12.492,0.000,0.002
1752,1779290696700,2026-05-20 17:24:56.700,0.000,12.492,0.000,0.002
1812,1779290696760,2026-05-20 17:24:56.760,0.100,12.488,0.001,0.002
1872,1779290696820,2026-05-20 17:24:56.820,0.100,12.496,0.001,0.002
1924,1779290696872,2026-05-20 17:24:56.872,0.200,12.496,0.002,0.002
1976,1779290696924,2026-05-20 17:24:56.924,0.000,12.528,0.000,0.002
2028,1779290696976,2026-05-20 17:24:56.976,0.200,12.528,0.003,0.002
2080,1779290697028,2026-05-20 17:24:57.028,0.000,12.532,0.000,0.002
2132,1779290697080,2026-05-20 17:24:57.080,0.200,12.528,0.003,0.003
2184,1779290697132,2026-05-20 17:24:57.132,0.100,12.528,0.001,0.003
2236,1779290697184,2026-05-20 17:24:57.184,0.300,12.496,0.004,0.003
2295,1779290697243,2026-05-20 17:24:57.243,1246.300,10.464,13.041,0.772
2355,1779290697303,2026-05-20 17:24:57.303,459.400,12.028,5.526,1.104
2415,1779290697363,2026-05-20 17:24:57.363,167.800,12.292,2.063,1.228
2475,1779290697423,2026-05-20 17:24:57.423,107.200,12.328,1.322,1.307
2527,1779290697475,2026-05-20 17:24:57.475,115.200,12.216,1.407,1.380
2579,1779290697527,2026-05-20 17:24:57.527,154.200,12.324,1.900,1.479
2631,1779290697579,2026-05-20 17:24:57.579,104.900,12.312,1.292,1.546
2683,1779290697631,2026-05-20 17:24:57.631,187.500,12.316,2.309,1.666
2735,1779290697683,2026-05-20 17:24:57.683,101.600,12.276,1.247,1.731
2787,1779290697735,2026-05-20 17:24:57.735,118.900,12.320,1.465,1.807
2839,1779290697787,2026-05-20 17:24:57.787,174.700,12.296,2.148,1.919
2898,1779290697846,2026-05-20 17:24:57.846,120.200,12.212,1.468,2.005
