time_ms,epoch_ms,iso_time,current_mA,voltage_V,power_W,energy_J
6,1779292896714,2026-05-20 18:01:36.714,0.400,12.448,0.005,0.000
58,1779292896766,2026-05-20 18:01:36.766,-0.200,12.452,-0.002,-0.000
110,1779292896818,2026-05-20 18:01:36.818,0.400,12.488,0.005,0.000
162,1779292896870,2026-05-20 18:01:36.870,-0.300,12.492,-0.004,-0.000
226,1779292896934,2026-05-20 18:01:36.934,0.000,12.448,0.000,-0.000
279,1779292896987,2026-05-20 18:01:36.987,-0.100,12.452,-0.001,-0.000
331,1779292897039,2026-05-20 18:01:37.039,0.100,12.492,0.001,-0.000
383,1779292897091,2026-05-20 18:01:37.091,0.300,12.444,0.004,0.000
444,1779292897152,2026-05-20 18:01:37.152,0.000,12.448,0.000,0.000
496,1779292897204,2026-05-20 18:01:37.204,0.100,12.452,0.001,0.000
548,1779292897256,2026-05-20 18:01:37.256,-0.100,12.488,-0.001,0.000
608,1779292897316,2026-05-20 18:01:37.316,0.100,12.452,0.001,0.000
660,1779292897368,2026-05-20 18:01:37.368,0.100,12.456,0.001,0.000
712,1779292897420,2026-05-20 18:01:37.420,0.100,12.492,0.001,0.000
764,1779292897472,2026-05-20 18:01:37.472,0.200,12.492,0.002,0.000
824,1779292897532,2026-05-20 18:01:37.532,0.200,12.452,0.002,0.001
876,1779292897584,2026-05-20 18:01:37.584,0.200,12.448,0.002,0.001
928,1779292897636,2026-05-20 18:01:37.636,0.000,12.488,0.000,0.001
980,1779292897688,2026-05-20 18:01:37.688,0.200,12.492,0.002,0.001
1038,1779292897746,2026-05-20 18:01:37.746,0.200,12.448,0.002,0.001
1098,1779292897806,2026-05-20 18:01:37.806,-0.200,12.452,-0.002,0.001
1150,1779292897858,2026-05-20 18:01:37.858,0.100,12.448,0.001,0.001
1210,1779292897918,2026-05-20 18:01:37.918,0.000,12.456,0.000,0.001
1262,1779292897970,2026-05-20 18:01:37.970,0.100,12.448,0.001,0.001
1314,1779292898022,2026-05-20 18:01:38.022,0.300,12.492,0.004,0.001
1366,1779292898074,2026-05-20 18:01:38.074,0.400,12.496,0.005,0.001
1426,1779292898134,2026-05-20 18:01:38.134,0.000,12.452,0.000,0.001
1477,1779292898185,2026-05-20 18:01:38.185,-0.100,12.448,-0.001,0.001
1529,1779292898237,2026-05-20 18:01:38.237,0.200,12.492,0.002,0.002
1581,1779292898289,2026-05-20 18:01:38.289,0.200,12.492,0.002,0.002
1641,1779292898349,2026-05-20 18:01:38.349,0.300,12.448,0.004,0.002
1693,1779292898401,2026-05-20 18:01:38.401,0.100,12.448,0.001,0.002
1745,1779292898453,2026-05-20 18:01:38.453,0.300,12.488,0.004,0.002
1797,1779292898505,2026-05-20 18:01:38.505,-0.200,12.492,-0.002,0.002
1858,1779292898566,2026-05-20 18:01:38.566,0.300,12.448,0.004,0.002
1910,1779292898618,2026-05-20 18:01:38.618,0.100,12.452,0.001,0.002
1962,1779292898670,2026-05-20 18:01:38.670,0.200,12.488,0.002,0.002
2014,1779292898722,2026-05-20 18:01:38.722,0.100,12.452,0.001,0.003
2072,1779292898780,2026-05-20 18:01:38.780,0.000,12.452,0.000,0.003
2132,1779292898840,2026-05-20 18:01:38.840,-0.100,12.452,-0.001,0.002
2190,1779292898898,2026-05-20 18:01:38.898,1672.400,10.276,17.186,0.999
2254,1779292898962,2026-05-20 18:01:38.962,253.000,12.112,3.064,1.195
2307,1779292899015,2026-05-20 18:01:39.015,139.700,12.304,1.719,1.286
2367,1779292899075,2026-05-20 18:01:39.075,86.100,12.344,1.063,1.350
2419,1779292899127,2026-05-20 18:01:39.127,149.100,12.296,1.833,1.446
2471,1779292899179,2026-05-20 18:01:39.179,101.100,12.412,1.255,1.511
2523,1779292899231,2026-05-20 18:01:39.231,44.700,12.396,0.554,1.540
2575,1779292899283,2026-05-20 18:01:39.283,101.700,12.392,1.260,1.605
2627,1779292899335,2026-05-20 18:01:39.335,54.100,12.344,0.668,1.640
2680,1779292899388,2026-05-20 18:01:39.388,44.600,12.356,0.551,1.669
2732,1779292899440,2026-05-20 18:01:39.440,108.600,12.348,1.341,1.739
2784,1779292899492,2026-05-20 18:01:39.492,134.400,12.372,1.663,1.825
2837,1779292899545,2026-05-20 18:01:39.545,110.300,12.344,1.362,1.897
2897,1779292899605,2026-05-20 18:01:39.605,118.300,12.336,1.459,1.985
2958,1779292899666,2026-05-20 18:01:39.666,87.700,12.332,1.082,2.051
3017,1779292899725,2026-05-20 18:01:39.725,74.400,12.332,0.918,2.105
3077,1779292899785,2026-05-20 18:01:39.785,92.500,12.364,1.144,2.174
3129,1779292899837,2026-05-20 18:01:39.837,91.500,12.316,1.127,2.232
3189,1779292899897,2026-05-20 18:01:39.897,59.200,12.396,0.734,2.276
3241,1779292899949,2026-05-20 18:01:39.949,118.700,12.280,1.458,2.352
3293,1779292900001,2026-05-20 18:01:40.001,101.800,12.412,1.264,2.418
3345,1779292900053,2026-05-20 18:01:40.053,34.300,12.392,0.425,2.440
3397,1779292900105,2026-05-20 18:01:40.105,99.700,12.428,1.239,2.504
3449,1779292900157,2026-05-20 18:01:40.157,126.000,12.264,1.545,2.585
3502,1779292900210,2026-05-20 18:01:40.210,117.500,12.276,1.442,2.661
3554,1779292900262,2026-05-20 18:01:40.262,51.000,12.408,0.633,2.694
3606,1779292900314,2026-05-20 18:01:40.314,41.100,12.368,0.508,2.721
3666,1779292900374,2026-05-20 18:01:40.374,108.900,12.356,1.346,2.801
3718,1779292900426,2026-05-20 18:01:40.426,71.900,12.292,0.884,2.847
3770,1779292900478,2026-05-20 18:01:40.478,119.900,12.392,1.486,2.924
3822,1779292900530,2026-05-20 18:01:40.530,135.400,12.352,1.672,3.011
3882,1779292900590,2026-05-20 18:01:40.590,104.400,12.380,1.292,3.089
3944,1779292900652,2026-05-20 18:01:40.652,47.300,12.412,0.587,3.125
4002,1779292900710,2026-05-20 18:01:40.710,67.200,12.292,0.826,3.173
