time_ms,epoch_ms,iso_time,current_mA,voltage_V,power_W,energy_J
4,1780302714922,2026-06-01 10:31:54.922,0.200,12.344,0.002,0.000
62,1780302714980,2026-06-01 10:31:54.980,-0.300,12.344,-0.004,-0.000
122,1780302715040,2026-06-01 10:31:55.040,0.400,12.336,0.005,0.000
181,1780302715099,2026-06-01 10:31:55.099,-0.100,12.340,-0.001,0.000
233,1780302715151,2026-06-01 10:31:55.151,0.000,12.340,0.000,0.000
285,1780302715203,2026-06-01 10:31:55.203,-0.100,12.396,-0.001,-0.000
337,1780302715255,2026-06-01 10:31:55.255,-0.100,12.404,-0.001,-0.000
389,1780302715307,2026-06-01 10:31:55.307,0.000,12.344,0.000,-0.000
449,1780302715367,2026-06-01 10:31:55.367,0.300,12.344,0.004,0.000
501,1780302715419,2026-06-01 10:31:55.419,0.000,12.344,0.000,0.000
553,1780302715471,2026-06-01 10:31:55.471,0.400,12.404,0.005,0.000
605,1780302715523,2026-06-01 10:31:55.523,-0.100,12.344,-0.001,0.000
665,1780302715583,2026-06-01 10:31:55.583,0.000,12.340,0.000,0.000
717,1780302715635,2026-06-01 10:31:55.635,0.000,12.340,0.000,0.000
776,1780302715694,2026-06-01 10:31:55.694,0.400,12.296,0.005,0.001
829,1780302715747,2026-06-01 10:31:55.747,0.000,12.344,0.000,0.001
881,1780302715799,2026-06-01 10:31:55.799,0.300,12.400,0.004,0.001
933,1780302715851,2026-06-01 10:31:55.851,0.300,12.404,0.004,0.001
985,1780302715903,2026-06-01 10:31:55.903,0.000,12.404,0.000,0.001
1042,1780302715960,2026-06-01 10:31:55.960,0.300,12.324,0.004,0.001
1102,1780302716020,2026-06-01 10:31:56.020,0.000,12.344,0.000,0.001
1162,1780302716080,2026-06-01 10:31:56.080,0.100,12.336,0.001,0.001
1215,1780302716133,2026-06-01 10:31:56.133,0.200,12.344,0.002,0.001
1267,1780302716185,2026-06-01 10:31:56.185,-0.100,12.400,-0.001,0.001
1319,1780302716237,2026-06-01 10:31:56.237,0.100,12.400,0.001,0.001
1376,1780302716294,2026-06-01 10:31:56.294,0.000,12.404,0.000,0.001
1428,1780302716346,2026-06-01 10:31:56.346,0.100,12.348,0.001,0.001
1488,1780302716406,2026-06-01 10:31:56.406,-0.200,12.344,-0.002,0.001
1546,1780302716464,2026-06-01 10:31:56.464,1261.100,10.384,13.095,0.761
