time_ms,epoch_ms,iso_time,current_mA,voltage_V,power_W,energy_J
6,1780388210183,2026-06-02 10:16:50.183,-0.100,12.316,-0.001,-0.000
64,1780388210241,2026-06-02 10:16:50.241,0.000,12.316,0.000,-0.000
116,1780388210293,2026-06-02 10:16:50.293,-0.100,12.320,-0.001,-0.000
168,1780388210345,2026-06-02 10:16:50.345,0.100,12.364,0.001,-0.000
220,1780388210397,2026-06-02 10:16:50.397,0.000,12.364,0.000,-0.000
272,1780388210449,2026-06-02 10:16:50.449,0.000,12.364,0.000,-0.000
324,1780388210501,2026-06-02 10:16:50.501,0.300,12.364,0.004,0.000
376,1780388210553,2026-06-02 10:16:50.553,0.100,12.364,0.001,0.000
428,1780388210605,2026-06-02 10:16:50.605,0.100,12.360,0.001,0.000
480,1780388210657,2026-06-02 10:16:50.657,0.000,12.360,0.000,0.000
532,1780388210709,2026-06-02 10:16:50.709,0.100,12.364,0.001,0.000
584,1780388210761,2026-06-02 10:16:50.761,0.000,12.364,0.000,0.000
636,1780388210813,2026-06-02 10:16:50.813,0.000,12.364,0.000,0.000
688,1780388210865,2026-06-02 10:16:50.865,0.300,12.364,0.004,0.001
740,1780388210917,2026-06-02 10:16:50.917,0.200,12.360,0.002,0.001
792,1780388210969,2026-06-02 10:16:50.969,0.300,12.364,0.004,0.001
844,1780388211021,2026-06-02 10:16:51.021,0.000,12.364,0.000,0.001
896,1780388211073,2026-06-02 10:16:51.073,0.100,12.360,0.001,0.001
948,1780388211125,2026-06-02 10:16:51.125,0.100,12.360,0.001,0.001
1000,1780388211177,2026-06-02 10:16:51.177,0.000,12.344,0.000,0.001
1058,1780388211235,2026-06-02 10:16:51.235,0.100,12.316,0.001,0.001
1117,1780388211294,2026-06-02 10:16:51.294,0.400,12.304,0.005,0.001
1174,1780388211351,2026-06-02 10:16:51.351,1590.800,10.808,17.193,0.981
1226,1780388211403,2026-06-02 10:16:51.403,354.900,11.948,4.240,1.202
1278,1780388211455,2026-06-02 10:16:51.455,427.100,11.848,5.060,1.465
1330,1780388211507,2026-06-02 10:16:51.507,710.800,11.740,8.345,1.899
1382,1780388211559,2026-06-02 10:16:51.559,405.500,11.808,4.788,2.148
1434,1780388211611,2026-06-02 10:16:51.611,269.000,11.996,3.227,2.316
1486,1780388211663,2026-06-02 10:16:51.663,269.200,12.124,3.264,2.485
1538,1780388211715,2026-06-02 10:16:51.715,212.400,12.168,2.584,2.620
1590,1780388211767,2026-06-02 10:16:51.767,176.100,12.224,2.153,2.732
1642,1780388211819,2026-06-02 10:16:51.819,89.900,12.320,1.108,2.789
1694,1780388211871,2026-06-02 10:16:51.871,80.900,12.292,0.994,2.841
1746,1780388211923,2026-06-02 10:16:51.923,218.100,12.124,2.644,2.979
1803,1780388211980,2026-06-02 10:16:51.980,575.500,11.656,6.708,3.361
1855,1780388212032,2026-06-02 10:16:52.032,464.000,11.752,5.453,3.645
1907,1780388212084,2026-06-02 10:16:52.084,255.900,12.080,3.091,3.805
1959,1780388212136,2026-06-02 10:16:52.136,127.600,12.196,1.556,3.886
2011,1780388212188,2026-06-02 10:16:52.188,135.400,12.252,1.659,3.972
2070,1780388212247,2026-06-02 10:16:52.247,39.400,12.272,0.484,4.001
2128,1780388212305,2026-06-02 10:16:52.305,60.200,12.176,0.733,4.043
2180,1780388212357,2026-06-02 10:16:52.357,190.100,12.132,2.306,4.163
2232,1780388212409,2026-06-02 10:16:52.409,583.800,11.816,6.898,4.522
2284,1780388212461,2026-06-02 10:16:52.461,500.900,11.748,5.885,4.828
2336,1780388212513,2026-06-02 10:16:52.513,346.700,11.908,4.129,5.043
2388,1780388212565,2026-06-02 10:16:52.565,228.600,12.144,2.776,5.187
2440,1780388212617,2026-06-02 10:16:52.617,123.400,12.216,1.507,5.266
2492,1780388212669,2026-06-02 10:16:52.669,106.800,12.292,1.313,5.334
2544,1780388212721,2026-06-02 10:16:52.721,85.800,12.324,1.057,5.389
2596,1780388212773,2026-06-02 10:16:52.773,114.100,12.192,1.391,5.461
2648,1780388212825,2026-06-02 10:16:52.825,326.300,12.000,3.916,5.665
2700,1780388212877,2026-06-02 10:16:52.877,662.900,11.780,7.809,6.071
2752,1780388212929,2026-06-02 10:16:52.929,456.000,11.932,5.441,6.354
2804,1780388212981,2026-06-02 10:16:52.981,256.800,12.056,3.096,6.515
2856,1780388213033,2026-06-02 10:16:53.033,175.600,12.188,2.140,6.626
2916,1780388213093,2026-06-02 10:16:53.093,80.400,12.272,0.987,6.685
2976,1780388213153,2026-06-02 10:16:53.153,27.800,12.188,0.339,6.706
3034,1780388213211,2026-06-02 10:16:53.211,218.800,12.072,2.641,6.859
3093,1780388213270,2026-06-02 10:16:53.270,396.400,11.812,4.682,7.135
3145,1780388213322,2026-06-02 10:16:53.322,426.500,11.788,5.028,7.396
3205,1780388213382,2026-06-02 10:16:53.382,318.200,11.996,3.817,7.625
3265,1780388213442,2026-06-02 10:16:53.442,179.500,12.104,2.173,7.756
3325,1780388213502,2026-06-02 10:16:53.502,128.800,12.168,1.567,7.850
3384,1780388213561,2026-06-02 10:16:53.561,24.400,12.220,0.298,7.867
3443,1780388213620,2026-06-02 10:16:53.620,120.200,12.204,1.467,7.954
3504,1780388213681,2026-06-02 10:16:53.681,427.400,11.908,5.089,8.264
3562,1780388213739,2026-06-02 10:16:53.739,652.100,11.428,7.452,8.697
3614,1780388213791,2026-06-02 10:16:53.791,532.400,11.920,6.346,9.027
3666,1780388213843,2026-06-02 10:16:53.843,247.200,11.956,2.956,9.180
3725,1780388213902,2026-06-02 10:16:53.902,136.300,12.140,1.655,9.278
3784,1780388213961,2026-06-02 10:16:53.961,107.300,12.256,1.315,9.356
3849,1780388214026,2026-06-02 10:16:54.026,78.600,12.260,0.964,9.418
3908,1780388214085,2026-06-02 10:16:54.085,203.400,12.112,2.464,9.564
3966,1780388214143,2026-06-02 10:16:54.143,614.000,11.744,7.211,9.982
4024,1780388214201,2026-06-02 10:16:54.201,420.400,11.840,4.978,10.271
4084,1780388214261,2026-06-02 10:16:54.261,255.700,12.048,3.081,10.455
4144,1780388214321,2026-06-02 10:16:54.321,165.900,12.144,2.015,10.576
4204,1780388214381,2026-06-02 10:16:54.381,153.500,12.180,1.870,10.688
4263,1780388214440,2026-06-02 10:16:54.440,44.300,12.212,0.541,10.720
4323,1780388214500,2026-06-02 10:16:54.500,120.600,12.220,1.474,10.809
4382,1780388214559,2026-06-02 10:16:54.559,625.000,11.828,7.392,11.245
