time_ms,epoch_ms,iso_time,current_mA,voltage_V,power_W,energy_J
4,1780390861169,2026-06-02 11:01:01.169,0.000,12.260,0.000,0.000
64,1780390861229,2026-06-02 11:01:01.229,0.200,12.256,0.002,0.000
124,1780390861289,2026-06-02 11:01:01.289,0.000,12.288,0.000,0.000
176,1780390861341,2026-06-02 11:01:01.341,0.200,12.284,0.002,0.000
234,1780390861399,2026-06-02 11:01:01.399,0.300,12.288,0.004,0.000
294,1780390861459,2026-06-02 11:01:01.459,0.100,12.256,0.001,0.001
346,1780390861511,2026-06-02 11:01:01.511,0.100,12.288,0.001,0.001
398,1780390861563,2026-06-02 11:01:01.563,0.100,12.332,0.001,0.001
450,1780390861615,2026-06-02 11:01:01.615,0.200,12.332,0.002,0.001
502,1780390861667,2026-06-02 11:01:01.667,0.100,12.332,0.001,0.001
554,1780390861719,2026-06-02 11:01:01.719,0.000,12.332,0.000,0.001
606,1780390861771,2026-06-02 11:01:01.771,0.400,12.284,0.005,0.001
666,1780390861831,2026-06-02 11:01:01.831,0.500,12.276,0.006,0.002
726,1780390861891,2026-06-02 11:01:01.891,0.400,12.284,0.005,0.002
778,1780390861943,2026-06-02 11:01:01.943,0.400,12.284,0.005,0.002
830,1780390861995,2026-06-02 11:01:01.995,0.200,12.332,0.002,0.002
882,1780390862047,2026-06-02 11:01:02.047,0.300,12.332,0.004,0.002
934,1780390862099,2026-06-02 11:01:02.099,0.300,12.332,0.004,0.003
986,1780390862151,2026-06-02 11:01:02.151,0.100,12.332,0.001,0.003
1038,1780390862203,2026-06-02 11:01:02.203,-0.100,12.284,-0.001,0.003
1090,1780390862255,2026-06-02 11:01:02.255,0.000,12.328,0.000,0.003
1142,1780390862307,2026-06-02 11:01:02.307,0.300,12.332,0.004,0.003
1194,1780390862359,2026-06-02 11:01:02.359,0.600,12.332,0.007,0.003
1254,1780390862419,2026-06-02 11:01:02.419,0.200,12.276,0.002,0.003
1312,1780390862477,2026-06-02 11:01:02.477,0.200,12.288,0.002,0.003
1372,1780390862537,2026-06-02 11:01:02.537,0.000,12.272,0.000,0.003
1431,1780390862596,2026-06-02 11:01:02.596,0.000,12.284,0.000,0.003
1491,1780390862656,2026-06-02 11:01:02.656,0.300,12.276,0.004,0.004
1543,1780390862708,2026-06-02 11:01:02.708,0.000,12.288,0.000,0.004
1595,1780390862760,2026-06-02 11:01:02.760,-0.100,12.328,-0.001,0.004
1660,1780390862825,2026-06-02 11:01:02.825,0.000,12.288,0.000,0.004
1711,1780390862876,2026-06-02 11:01:02.876,0.400,12.288,0.005,0.004
1763,1780390862928,2026-06-02 11:01:02.928,0.100,12.328,0.001,0.004
1815,1780390862980,2026-06-02 11:01:02.980,0.000,12.288,0.000,0.004
1874,1780390863039,2026-06-02 11:01:03.039,0.100,12.248,0.001,0.004
1926,1780390863091,2026-06-02 11:01:03.091,0.100,12.284,0.001,0.004
1978,1780390863143,2026-06-02 11:01:03.143,0.100,12.328,0.001,0.004
2030,1780390863195,2026-06-02 11:01:03.195,0.200,12.284,0.002,0.004
2090,1780390863255,2026-06-02 11:01:03.255,0.000,12.284,0.000,0.004
2142,1780390863307,2026-06-02 11:01:03.307,0.300,12.288,0.004,0.004
2194,1780390863359,2026-06-02 11:01:03.359,0.300,12.328,0.004,0.005
2252,1780390863417,2026-06-02 11:01:03.417,0.000,12.272,0.000,0.005
2312,1780390863477,2026-06-02 11:01:03.477,-0.100,12.288,-0.001,0.005
2364,1780390863529,2026-06-02 11:01:03.529,0.000,12.288,0.000,0.005
2416,1780390863581,2026-06-02 11:01:03.581,0.100,12.332,0.001,0.005
2475,1780390863640,2026-06-02 11:01:03.640,0.100,12.272,0.001,0.005
2527,1780390863692,2026-06-02 11:01:03.692,0.100,12.284,0.001,0.005
2579,1780390863744,2026-06-02 11:01:03.744,0.000,12.328,0.000,0.005
2631,1780390863796,2026-06-02 11:01:03.796,0.000,12.288,0.000,0.005
2690,1780390863855,2026-06-02 11:01:03.855,1370.300,10.024,13.736,0.815
2749,1780390863914,2026-06-02 11:01:03.914,315.000,11.748,3.701,1.034
2801,1780390863966,2026-06-02 11:01:03.966,531.300,11.752,6.244,1.358
2861,1780390864026,2026-06-02 11:01:04.026,386.400,11.768,4.547,1.631
2913,1780390864078,2026-06-02 11:01:04.078,286.200,11.728,3.357,1.806
2965,1780390864130,2026-06-02 11:01:04.130,343.500,11.836,4.066,2.017
3017,1780390864182,2026-06-02 11:01:04.182,218.900,12.060,2.640,2.154
3077,1780390864242,2026-06-02 11:01:04.242,144.100,11.988,1.727,2.258
3128,1780390864293,2026-06-02 11:01:04.293,79.300,12.088,0.959,2.307
3180,1780390864345,2026-06-02 11:01:04.345,127.900,12.212,1.562,2.388
3232,1780390864397,2026-06-02 11:01:04.397,0.000,12.112,0.000,2.388
3291,1780390864456,2026-06-02 11:01:04.456,241.600,11.804,2.852,2.556
3349,1780390864514,2026-06-02 11:01:04.514,596.200,11.732,6.995,2.962
3408,1780390864573,2026-06-02 11:01:04.573,311.600,11.744,3.659,3.178
3461,1780390864626,2026-06-02 11:01:04.626,187.100,12.004,2.246,3.297
3513,1780390864678,2026-06-02 11:01:04.678,144.300,12.128,1.750,3.388
3565,1780390864730,2026-06-02 11:01:04.730,113.800,12.192,1.387,3.460
3618,1780390864783,2026-06-02 11:01:04.783,58.800,12.196,0.717,3.498
3674,1780390864839,2026-06-02 11:01:04.839,166.300,12.056,2.005,3.610
3734,1780390864899,2026-06-02 11:01:04.899,194.900,11.948,2.329,3.750
3786,1780390864951,2026-06-02 11:01:04.951,443.400,11.468,5.085,4.014
3846,1780390865011,2026-06-02 11:01:05.011,352.600,11.912,4.200,4.266
3897,1780390865062,2026-06-02 11:01:05.062,184.800,12.032,2.224,4.380
3949,1780390865114,2026-06-02 11:01:05.114,118.900,12.096,1.438,4.455
4001,1780390865166,2026-06-02 11:01:05.166,104.400,12.104,1.264,4.520
4053,1780390865218,2026-06-02 11:01:05.218,97.100,12.208,1.185,4.582
4113,1780390865278,2026-06-02 11:01:05.278,165.800,12.036,1.996,4.702
4164,1780390865329,2026-06-02 11:01:05.329,262.600,12.000,3.151,4.862
4216,1780390865381,2026-06-02 11:01:05.381,380.100,11.824,4.494,5.096
4268,1780390865433,2026-06-02 11:01:05.433,327.800,11.860,3.888,5.298
4326,1780390865491,2026-06-02 11:01:05.491,232.400,12.004,2.790,5.460
4386,1780390865551,2026-06-02 11:01:05.551,163.600,12.136,1.985,5.579
4446,1780390865611,2026-06-02 11:01:05.611,86.800,12.124,1.052,5.642
4498,1780390865663,2026-06-02 11:01:05.663,104.500,12.208,1.276,5.709
4550,1780390865715,2026-06-02 11:01:05.715,180.500,12.044,2.174,5.822
4602,1780390865767,2026-06-02 11:01:05.767,228.500,11.956,2.732,5.964
4654,1780390865819,2026-06-02 11:01:05.819,348.900,11.864,4.139,6.179
4714,1780390865879,2026-06-02 11:01:05.879,277.500,11.740,3.258,6.375
4765,1780390865930,2026-06-02 11:01:05.930,189.700,11.900,2.257,6.490
4817,1780390865982,2026-06-02 11:01:05.982,171.000,12.136,2.075,6.598
4869,1780390866034,2026-06-02 11:01:06.034,103.100,12.204,1.258,6.663
4921,1780390866086,2026-06-02 11:01:06.086,63.900,12.112,0.774,6.703
4973,1780390866138,2026-06-02 11:01:06.138,200.000,12.088,2.418,6.829
5025,1780390866190,2026-06-02 11:01:06.190,384.800,11.616,4.470,7.061
5077,1780390866242,2026-06-02 11:01:06.242,448.100,11.700,5.243,7.334
5137,1780390866302,2026-06-02 11:01:06.302,281.700,11.688,3.293,7.532
5189,1780390866354,2026-06-02 11:01:06.354,179.500,12.020,2.158,7.644
5241,1780390866406,2026-06-02 11:01:06.406,216.200,12.100,2.616,7.780
5293,1780390866458,2026-06-02 11:01:06.458,94.000,12.080,1.136,7.839
5345,1780390866510,2026-06-02 11:01:06.510,112.200,12.204,1.369,7.910
5397,1780390866562,2026-06-02 11:01:06.562,187.400,12.104,2.268,8.028
5449,1780390866614,2026-06-02 11:01:06.614,250.400,12.012,3.008,8.184
5501,1780390866666,2026-06-02 11:01:06.666,294.400,11.804,3.475,8.365
5559,1780390866724,2026-06-02 11:01:06.724,329.300,11.820,3.892,8.591
5621,1780390866786,2026-06-02 11:01:06.786,252.000,11.888,2.996,8.777
5686,1780390866851,2026-06-02 11:01:06.851,139.000,12.040,1.674,8.885
5746,1780390866911,2026-06-02 11:01:06.911,109.100,12.132,1.324,8.965
5806,1780390866971,2026-06-02 11:01:06.971,112.300,12.120,1.361,9.046
5866,1780390867031,2026-06-02 11:01:07.031,153.300,12.044,1.846,9.157
5918,1780390867083,2026-06-02 11:01:07.083,332.300,11.836,3.933,9.362
5970,1780390867135,2026-06-02 11:01:07.135,345.800,11.708,4.049,9.572
6022,1780390867187,2026-06-02 11:01:07.187,244.500,11.824,2.891,9.723
6074,1780390867239,2026-06-02 11:01:07.239,193.000,12.068,2.329,9.844
6126,1780390867291,2026-06-02 11:01:07.291,107.800,12.084,1.303,9.911
6186,1780390867351,2026-06-02 11:01:07.351,64.800,12.168,0.788,9.959
6244,1780390867409,2026-06-02 11:01:07.409,128.400,12.156,1.561,10.049
6304,1780390867469,2026-06-02 11:01:07.469,254.600,11.980,3.050,10.232
6355,1780390867520,2026-06-02 11:01:07.520,388.500,11.596,4.505,10.462
6407,1780390867572,2026-06-02 11:01:07.572,334.800,11.876,3.976,10.669
6459,1780390867624,2026-06-02 11:01:07.624,267.200,12.012,3.210,10.836
6511,1780390867676,2026-06-02 11:01:07.676,142.000,12.092,1.717,10.925
6563,1780390867728,2026-06-02 11:01:07.728,127.400,12.152,1.548,11.006
6615,1780390867780,2026-06-02 11:01:07.780,121.400,12.212,1.483,11.083
6667,1780390867832,2026-06-02 11:01:07.832,115.100,12.076,1.390,11.155
6719,1780390867884,2026-06-02 11:01:07.884,181.000,12.132,2.196,11.269
6779,1780390867944,2026-06-02 11:01:07.944,403.500,11.704,4.723,11.552
6839,1780390868004,2026-06-02 11:01:08.004,341.200,11.780,4.019,11.794
6899,1780390868064,2026-06-02 11:01:08.064,277.800,11.932,3.315,11.992
6950,1780390868115,2026-06-02 11:01:08.115,165.200,12.120,2.002,12.095
7002,1780390868167,2026-06-02 11:01:08.167,147.600,12.136,1.791,12.188
7054,1780390868219,2026-06-02 11:01:08.219,99.800,12.204,1.218,12.251
7106,1780390868271,2026-06-02 11:01:08.271,74.300,12.168,0.904,12.298
7158,1780390868323,2026-06-02 11:01:08.323,126.200,12.048,1.520,12.377
7210,1780390868375,2026-06-02 11:01:08.375,246.100,12.016,2.957,12.531
7262,1780390868427,2026-06-02 11:01:08.427,361.400,11.836,4.278,12.753
7314,1780390868479,2026-06-02 11:01:08.479,408.900,11.848,4.845,13.005
7374,1780390868539,2026-06-02 11:01:08.539,196.000,11.952,2.343,13.146
7426,1780390868591,2026-06-02 11:01:08.591,105.400,12.104,1.276,13.212
7478,1780390868643,2026-06-02 11:01:08.643,138.700,12.200,1.692,13.300
7530,1780390868695,2026-06-02 11:01:08.695,57.600,12.224,0.704,13.337
7589,1780390868754,2026-06-02 11:01:08.754,202.400,12.060,2.441,13.481
7648,1780390868813,2026-06-02 11:01:08.813,454.300,11.856,5.386,13.799
7713,1780390868878,2026-06-02 11:01:08.878,338.700,11.844,4.012,14.059
7773,1780390868938,2026-06-02 11:01:08.938,249.300,11.896,2.966,14.237
7832,1780390868997,2026-06-02 11:01:08.997,157.600,12.136,1.913,14.350
7884,1780390869049,2026-06-02 11:01:09.049,49.900,12.184,0.608,14.382
7936,1780390869101,2026-06-02 11:01:09.101,71.100,12.280,0.873,14.427
7988,1780390869153,2026-06-02 11:01:09.153,182.500,11.996,2.189,14.541
8040,1780390869205,2026-06-02 11:01:09.205,236.400,11.932,2.821,14.688
8092,1780390869257,2026-06-02 11:01:09.257,460.000,11.868,5.459,14.972
8144,1780390869309,2026-06-02 11:01:09.309,302.400,11.828,3.577,15.158
8197,1780390869362,2026-06-02 11:01:09.362,222.800,12.000,2.674,15.299
8256,1780390869421,2026-06-02 11:01:09.421,138.100,12.140,1.677,15.398
8314,1780390869479,2026-06-02 11:01:09.479,120.600,12.148,1.465,15.483
8374,1780390869539,2026-06-02 11:01:09.539,84.500,12.140,1.026,15.545
8434,1780390869599,2026-06-02 11:01:09.599,146.900,12.028,1.767,15.651
8486,1780390869651,2026-06-02 11:01:09.651,321.300,11.852,3.808,15.849
8538,1780390869703,2026-06-02 11:01:09.703,344.300,11.776,4.054,16.060
8590,1780390869755,2026-06-02 11:01:09.755,304.200,11.972,3.642,16.249
8642,1780390869807,2026-06-02 11:01:09.807,151.600,12.080,1.831,16.344
8694,1780390869859,2026-06-02 11:01:09.859,105.900,12.196,1.292,16.411
8746,1780390869911,2026-06-02 11:01:09.911,58.900,12.256,0.722,16.449
8798,1780390869963,2026-06-02 11:01:09.963,37.500,12.204,0.458,16.473
8850,1780390870015,2026-06-02 11:01:10.015,169.000,12.152,2.054,16.579
8902,1780390870067,2026-06-02 11:01:10.067,331.500,11.924,3.953,16.785
8954,1780390870119,2026-06-02 11:01:10.119,531.400,11.508,6.115,17.103
9014,1780390870179,2026-06-02 11:01:10.179,294.100,11.908,3.502,17.313
9065,1780390870230,2026-06-02 11:01:10.230,225.800,12.044,2.720,17.452
9117,1780390870282,2026-06-02 11:01:10.282,125.000,12.164,1.520,17.531
