time_ms,epoch_ms,iso_time,current_mA,voltage_V,power_W,energy_J
4312,1780302805455,2026-06-01 10:33:25.455,67.300,12.248,0.824,3.160
4364,1780302805507,2026-06-01 10:33:25.507,49.800,12.352,0.615,3.192
4416,1780302805559,2026-06-01 10:33:25.559,97.900,12.312,1.205,3.255
4468,1780302805611,2026-06-01 10:33:25.611,23.500,12.292,0.289,3.270
4528,1780302805671,2026-06-01 10:33:25.671,43.700,12.244,0.535,3.302
4580,1780302805723,2026-06-01 10:33:25.723,35.700,12.320,0.440,3.325
4632,1780302805775,2026-06-01 10:33:25.775,99.400,12.344,1.227,3.388
4684,1780302805827,2026-06-01 10:33:25.827,54.300,12.248,0.665,3.423
4744,1780302805887,2026-06-01 10:33:25.887,97.100,12.292,1.194,3.495
4802,1780302805945,2026-06-01 10:33:25.945,86.700,12.280,1.065,3.556
4862,1780302806005,2026-06-01 10:33:26.005,91.200,12.300,1.122,3.624
4922,1780302806065,2026-06-01 10:33:26.065,30.100,12.332,0.371,3.646
4974,1780302806117,2026-06-01 10:33:26.117,72.500,12.272,0.890,3.692
5034,1780302806177,2026-06-01 10:33:26.177,65.400,12.348,0.808,3.741
5086,1780302806229,2026-06-01 10:33:26.229,77.600,12.260,0.951,3.790
5138,1780302806281,2026-06-01 10:33:26.281,65.800,12.324,0.811,3.832
5198,1780302806341,2026-06-01 10:33:26.341,84.100,12.328,1.037,3.895
5249,1780302806392,2026-06-01 10:33:26.392,34.900,12.256,0.428,3.916
5301,1780302806444,2026-06-01 10:33:26.444,102.000,12.304,1.255,3.982
5353,1780302806496,2026-06-01 10:33:26.496,83.000,12.284,1.020,4.035
5410,1780302806553,2026-06-01 10:33:26.553,32.300,12.272,0.396,4.057
5462,1780302806605,2026-06-01 10:33:26.605,112.700,12.288,1.385,4.129
5514,1780302806657,2026-06-01 10:33:26.657,94.900,12.316,1.169,4.190
5574,1780302806717,2026-06-01 10:33:26.717,123.700,12.244,1.515,4.281
5633,1780302806776,2026-06-01 10:33:26.776,96.000,12.292,1.180,4.351
5684,1780302806827,2026-06-01 10:33:26.827,125.300,12.256,1.536,4.429
5736,1780302806879,2026-06-01 10:33:26.879,114.900,12.308,1.414,4.502
5788,1780302806931,2026-06-01 10:33:26.931,35.500,12.264,0.435,4.525
5840,1780302806983,2026-06-01 10:33:26.983,78.500,12.264,0.963,4.575
5892,1780302807035,2026-06-01 10:33:27.035,101.000,12.336,1.246,4.640
5944,1780302807087,2026-06-01 10:33:27.087,63.800,12.316,0.786,4.681
6002,1780302807145,2026-06-01 10:33:27.145,65.400,12.224,0.799,4.727
6062,1780302807205,2026-06-01 10:33:27.205,63.900,12.272,0.784,4.774
6120,1780302807263,2026-06-01 10:33:27.263,57.400,12.304,0.706,4.815
6179,1780302807322,2026-06-01 10:33:27.322,37.600,12.228,0.460,4.842
6232,1780302807375,2026-06-01 10:33:27.375,67.400,12.224,0.824,4.886
6284,1780302807427,2026-06-01 10:33:27.427,107.900,12.292,1.326,4.955
6336,1780302807479,2026-06-01 10:33:27.479,71.400,12.308,0.879,5.001
6396,1780302807539,2026-06-01 10:33:27.539,89.400,12.312,1.101,5.067
6448,1780302807591,2026-06-01 10:33:27.591,86.300,12.324,1.064,5.122
6500,1780302807643,2026-06-01 10:33:27.643,98.000,12.288,1.204,5.185
6560,1780302807703,2026-06-01 10:33:27.703,83.300,12.232,1.019,5.246
6611,1780302807754,2026-06-01 10:33:27.754,99.200,12.312,1.221,5.308
6663,1780302807806,2026-06-01 10:33:27.806,67.400,12.344,0.832,5.351
6715,1780302807858,2026-06-01 10:33:27.858,110.700,12.328,1.365,5.422
6774,1780302807917,2026-06-01 10:33:27.917,108.500,12.256,1.330,5.501
6832,1780302807975,2026-06-01 10:33:27.975,24.600,12.240,0.301,5.518
6884,1780302808027,2026-06-01 10:33:28.027,44.800,12.236,0.548,5.547
6936,1780302808079,2026-06-01 10:33:28.079,104.900,12.296,1.290,5.614
6995,1780302808138,2026-06-01 10:33:28.138,51.200,12.316,0.631,5.651
7047,1780302808190,2026-06-01 10:33:28.190,54.800,12.232,0.670,5.686
7099,1780302808242,2026-06-01 10:33:28.242,55.900,12.368,0.691,5.722
7151,1780302808294,2026-06-01 10:33:28.294,77.600,12.240,0.950,5.771
7211,1780302808354,2026-06-01 10:33:28.354,91.700,12.244,1.123,5.838
7263,1780302808406,2026-06-01 10:33:28.406,55.000,12.284,0.676,5.874
7315,1780302808458,2026-06-01 10:33:28.458,78.900,12.284,0.969,5.924
7375,1780302808518,2026-06-01 10:33:28.518,103.500,12.284,1.271,6.000
7432,1780302808575,2026-06-01 10:33:28.575,34.400,12.228,0.421,6.024
7484,1780302808627,2026-06-01 10:33:28.627,88.200,12.352,1.089,6.081
7536,1780302808679,2026-06-01 10:33:28.679,78.400,12.292,0.964,6.131
7596,1780302808739,2026-06-01 10:33:28.739,94.500,12.316,1.164,6.201
7647,1780302808790,2026-06-01 10:33:28.790,40.300,12.244,0.493,6.226
7699,1780302808842,2026-06-01 10:33:28.842,27.400,12.364,0.339,6.244
7751,1780302808894,2026-06-01 10:33:28.894,36.600,12.328,0.451,6.267
7811,1780302808954,2026-06-01 10:33:28.954,30.000,12.228,0.367,6.289
7869,1780302809012,2026-06-01 10:33:29.012,60.300,12.340,0.744,6.332
7928,1780302809071,2026-06-01 10:33:29.071,31.000,12.244,0.380,6.355
7980,1780302809123,2026-06-01 10:33:29.123,13.600,12.284,0.167,6.363
8032,1780302809175,2026-06-01 10:33:29.175,32.200,12.364,0.398,6.384
8084,1780302809227,2026-06-01 10:33:29.227,28.100,12.320,0.346,6.402
8136,1780302809279,2026-06-01 10:33:29.279,111.100,12.300,1.367,6.473
8195,1780302809338,2026-06-01 10:33:29.338,82.700,12.244,1.013,6.533
8247,1780302809390,2026-06-01 10:33:29.390,81.600,12.332,1.006,6.585
8299,1780302809442,2026-06-01 10:33:29.442,49.300,12.268,0.605,6.617
8351,1780302809494,2026-06-01 10:33:29.494,101.700,12.340,1.255,6.682
8410,1780302809553,2026-06-01 10:33:29.553,100.100,12.296,1.231,6.755
8462,1780302809605,2026-06-01 10:33:29.605,110.600,12.292,1.359,6.825
8514,1780302809657,2026-06-01 10:33:29.657,90.000,12.336,1.110,6.883
8566,1780302809709,2026-06-01 10:33:29.709,44.500,12.308,0.548,6.911
8625,1780302809768,2026-06-01 10:33:29.768,111.600,12.288,1.371,6.992
8678,1780302809821,2026-06-01 10:33:29.821,117.900,12.268,1.446,7.069
8730,1780302809873,2026-06-01 10:33:29.873,116.500,12.316,1.435,7.144
8782,1780302809925,2026-06-01 10:33:29.925,106.900,12.232,1.308,7.212
8841,1780302809984,2026-06-01 10:33:29.984,100.400,12.296,1.235,7.284
8901,1780302810044,2026-06-01 10:33:30.044,47.400,12.200,0.578,7.319
8961,1780302810104,2026-06-01 10:33:30.104,115.600,12.260,1.417,7.404
9012,1780302810155,2026-06-01 10:33:30.155,83.900,12.328,1.034,7.457
9064,1780302810207,2026-06-01 10:33:30.207,47.000,12.320,0.579,7.487
9116,1780302810259,2026-06-01 10:33:30.259,95.900,12.344,1.184,7.549
9168,1780302810311,2026-06-01 10:33:30.311,29.900,12.276,0.367,7.568
9228,1780302810371,2026-06-01 10:33:30.371,39.900,12.288,0.490,7.597
9280,1780302810423,2026-06-01 10:33:30.423,67.300,12.300,0.828,7.640
9332,1780302810475,2026-06-01 10:33:30.475,40.400,12.256,0.495,7.666
9384,1780302810527,2026-06-01 10:33:30.527,32.300,12.296,0.397,7.687
9448,1780302810591,2026-06-01 10:33:30.591,54.400,12.176,0.662,7.729
9501,1780302810644,2026-06-01 10:33:30.644,101.800,12.224,1.244,7.795
9561,1780302810704,2026-06-01 10:33:30.704,83.800,12.224,1.024,7.856
9612,1780302810755,2026-06-01 10:33:30.755,110.300,12.252,1.351,7.925
9664,1780302810807,2026-06-01 10:33:30.807,109.300,12.324,1.347,7.995
9716,1780302810859,2026-06-01 10:33:30.859,29.500,12.288,0.362,8.014
9768,1780302810911,2026-06-01 10:33:30.911,46.600,12.340,0.575,8.044
9820,1780302810963,2026-06-01 10:33:30.963,20.100,12.256,0.246,8.057
9872,1780302811015,2026-06-01 10:33:31.015,83.000,12.276,1.019,8.110
9924,1780302811067,2026-06-01 10:33:31.067,41.700,12.260,0.511,8.136
9976,1780302811119,2026-06-01 10:33:31.119,104.900,12.308,1.291,8.204
10034,1780302811177,2026-06-01 10:33:31.177,58.500,12.236,0.716,8.245
10094,1780302811237,2026-06-01 10:33:31.237,38.500,12.308,0.474,8.274
10154,1780302811297,2026-06-01 10:33:31.297,54.400,12.328,0.671,8.314
10214,1780302811357,2026-06-01 10:33:31.357,92.000,12.248,1.127,8.381
