time_ms,epoch_ms,iso_time,current_mA,voltage_V,power_W,energy_J
4,1780389173283,2026-06-02 10:32:53.283,0.200,12.300,0.002,0.000
64,1780389173343,2026-06-02 10:32:53.343,0.300,12.280,0.004,0.000
117,1780389173396,2026-06-02 10:32:53.396,0.100,12.296,0.001,0.000
175,1780389173454,2026-06-02 10:32:53.454,0.200,12.296,0.002,0.000
235,1780389173514,2026-06-02 10:32:53.514,0.100,12.300,0.001,0.001
287,1780389173566,2026-06-02 10:32:53.566,0.000,12.300,0.000,0.001
339,1780389173618,2026-06-02 10:32:53.618,0.100,12.300,0.001,0.001
400,1780389173679,2026-06-02 10:32:53.679,0.000,12.280,0.000,0.001
451,1780389173730,2026-06-02 10:32:53.730,0.300,12.296,0.004,0.001
503,1780389173782,2026-06-02 10:32:53.782,0.000,12.344,0.000,0.001
555,1780389173834,2026-06-02 10:32:53.834,0.300,12.300,0.004,0.001
615,1780389173894,2026-06-02 10:32:53.894,0.100,12.296,0.001,0.001
666,1780389173945,2026-06-02 10:32:53.945,0.100,12.300,0.001,0.001
718,1780389173997,2026-06-02 10:32:53.997,0.000,12.344,0.000,0.001
778,1780389174057,2026-06-02 10:32:54.057,-0.100,12.288,-0.001,0.001
830,1780389174109,2026-06-02 10:32:54.109,0.000,12.300,0.000,0.001
882,1780389174161,2026-06-02 10:32:54.161,0.000,12.348,0.000,0.001
934,1780389174213,2026-06-02 10:32:54.213,0.100,12.348,0.001,0.001
994,1780389174273,2026-06-02 10:32:54.273,0.300,12.300,0.004,0.001
1046,1780389174325,2026-06-02 10:32:54.325,0.400,12.296,0.005,0.002
1098,1780389174377,2026-06-02 10:32:54.377,0.000,12.348,0.000,0.002
1150,1780389174429,2026-06-02 10:32:54.429,0.000,12.348,0.000,0.002
1210,1780389174489,2026-06-02 10:32:54.489,0.300,12.296,0.004,0.002
1266,1780389174545,2026-06-02 10:32:54.545,0.100,12.196,0.001,0.002
1325,1780389174604,2026-06-02 10:32:54.604,1342.000,10.148,13.619,0.805
1385,1780389174664,2026-06-02 10:32:54.664,311.800,11.936,3.722,1.029
1442,1780389174721,2026-06-02 10:32:54.721,144.100,12.152,1.751,1.128
1494,1780389174773,2026-06-02 10:32:54.773,151.000,12.204,1.843,1.224
1546,1780389174825,2026-06-02 10:32:54.825,135.000,12.200,1.647,1.310
1606,1780389174885,2026-06-02 10:32:54.885,103.000,12.172,1.254,1.385
1657,1780389174936,2026-06-02 10:32:54.936,148.800,12.176,1.812,1.478
1709,1780389174988,2026-06-02 10:32:54.988,107.600,12.180,1.311,1.546
1761,1780389175040,2026-06-02 10:32:55.040,75.900,12.240,0.929,1.594
1821,1780389175100,2026-06-02 10:32:55.100,108.400,12.176,1.320,1.673
1873,1780389175152,2026-06-02 10:32:55.152,79.100,12.176,0.963,1.723
1925,1780389175204,2026-06-02 10:32:55.204,154.200,12.160,1.875,1.821
1984,1780389175263,2026-06-02 10:32:55.263,128.400,12.128,1.557,1.913
2036,1780389175315,2026-06-02 10:32:55.315,115.500,12.120,1.400,1.985
2088,1780389175367,2026-06-02 10:32:55.367,104.200,12.172,1.268,2.051
2140,1780389175419,2026-06-02 10:32:55.419,100.200,12.268,1.229,2.115
2193,1780389175472,2026-06-02 10:32:55.472,99.700,12.220,1.218,2.180
2251,1780389175530,2026-06-02 10:32:55.530,72.000,12.144,0.874,2.231
2311,1780389175590,2026-06-02 10:32:55.590,115.500,12.224,1.412,2.315
2371,1780389175650,2026-06-02 10:32:55.650,109.200,12.156,1.327,2.395
2423,1780389175702,2026-06-02 10:32:55.702,124.500,12.216,1.521,2.474
2475,1780389175754,2026-06-02 10:32:55.754,62.200,12.204,0.759,2.514
2527,1780389175806,2026-06-02 10:32:55.806,90.300,12.180,1.100,2.571
2579,1780389175858,2026-06-02 10:32:55.858,84.600,12.292,1.040,2.625
2639,1780389175918,2026-06-02 10:32:55.918,81.300,12.180,0.990,2.684
2690,1780389175969,2026-06-02 10:32:55.969,149.800,12.176,1.824,2.777
2742,1780389176021,2026-06-02 10:32:56.021,137.500,12.204,1.678,2.864
2794,1780389176073,2026-06-02 10:32:56.073,69.900,12.264,0.857,2.909
2854,1780389176133,2026-06-02 10:32:56.133,46.400,12.152,0.564,2.943
2905,1780389176184,2026-06-02 10:32:56.184,44.800,12.172,0.545,2.971
2957,1780389176236,2026-06-02 10:32:56.236,137.500,12.192,1.676,3.058
3009,1780389176288,2026-06-02 10:32:56.288,113.700,12.172,1.384,3.130
3069,1780389176348,2026-06-02 10:32:56.348,99.000,12.132,1.201,3.202
3122,1780389176401,2026-06-02 10:32:56.401,72.600,12.236,0.888,3.249
3181,1780389176460,2026-06-02 10:32:56.460,106.400,12.236,1.302,3.326
3241,1780389176520,2026-06-02 10:32:56.520,96.800,12.244,1.185,3.397
3293,1780389176572,2026-06-02 10:32:56.572,78.000,12.284,0.958,3.447
3345,1780389176624,2026-06-02 10:32:56.624,31.500,12.228,0.385,3.467
3397,1780389176676,2026-06-02 10:32:56.676,104.900,12.288,1.289,3.534
3462,1780389176741,2026-06-02 10:32:56.741,103.000,12.252,1.262,3.616
3514,1780389176793,2026-06-02 10:32:56.793,108.100,12.172,1.316,3.684
3574,1780389176853,2026-06-02 10:32:56.853,31.400,12.184,0.383,3.707
3626,1780389176905,2026-06-02 10:32:56.905,112.000,12.172,1.363,3.778
3679,1780389176958,2026-06-02 10:32:56.958,104.200,12.256,1.277,3.846
3730,1780389177009,2026-06-02 10:32:57.009,118.000,12.252,1.446,3.920
3782,1780389177061,2026-06-02 10:32:57.061,108.600,12.288,1.334,3.989
3834,1780389177113,2026-06-02 10:32:57.113,126.500,12.204,1.544,4.069
3886,1780389177165,2026-06-02 10:32:57.165,98.500,12.196,1.201,4.132
3938,1780389177217,2026-06-02 10:32:57.217,85.200,12.184,1.038,4.186
3990,1780389177269,2026-06-02 10:32:57.269,100.700,12.192,1.228,4.249
4050,1780389177329,2026-06-02 10:32:57.329,90.000,12.176,1.096,4.315
4102,1780389177381,2026-06-02 10:32:57.381,18.800,12.204,0.229,4.327
4154,1780389177433,2026-06-02 10:32:57.433,95.100,12.268,1.167,4.388
4206,1780389177485,2026-06-02 10:32:57.485,78.600,12.296,0.966,4.438
4258,1780389177537,2026-06-02 10:32:57.537,117.200,12.136,1.422,4.512
4310,1780389177589,2026-06-02 10:32:57.589,106.800,12.188,1.302,4.580
4362,1780389177641,2026-06-02 10:32:57.641,107.000,12.256,1.311,4.648
4414,1780389177693,2026-06-02 10:32:57.693,110.600,12.236,1.353,4.718
4474,1780389177753,2026-06-02 10:32:57.753,118.100,12.228,1.444,4.805
4532,1780389177811,2026-06-02 10:32:57.811,137.700,12.172,1.676,4.902
4592,1780389177871,2026-06-02 10:32:57.871,106.700,12.216,1.303,4.980
4652,1780389177931,2026-06-02 10:32:57.931,77.300,12.204,0.943,5.037
4712,1780389177991,2026-06-02 10:32:57.991,108.300,12.176,1.319,5.116
4772,1780389178051,2026-06-02 10:32:58.051,133.800,12.212,1.634,5.214
4824,1780389178103,2026-06-02 10:32:58.103,42.000,12.192,0.512,5.241
4876,1780389178155,2026-06-02 10:32:58.155,90.700,12.280,1.114,5.299
4929,1780389178208,2026-06-02 10:32:58.208,101.200,12.176,1.232,5.364
4980,1780389178259,2026-06-02 10:32:58.259,117.900,12.140,1.431,5.437
5032,1780389178311,2026-06-02 10:32:58.311,143.200,12.132,1.737,5.527
5084,1780389178363,2026-06-02 10:32:58.363,171.800,12.068,2.073,5.635
5136,1780389178415,2026-06-02 10:32:58.415,125.700,12.188,1.532,5.715
5188,1780389178467,2026-06-02 10:32:58.467,134.700,12.240,1.649,5.801
5240,1780389178519,2026-06-02 10:32:58.519,55.200,12.204,0.674,5.836
5300,1780389178579,2026-06-02 10:32:58.579,49.900,12.268,0.612,5.872
5357,1780389178636,2026-06-02 10:32:58.636,69.700,12.188,0.850,5.921
5417,1780389178696,2026-06-02 10:32:58.696,29.100,12.176,0.354,5.942
5481,1780389178760,2026-06-02 10:32:58.760,139.800,12.204,1.706,6.051
5533,1780389178812,2026-06-02 10:32:58.812,113.000,12.120,1.370,6.122
5593,1780389178872,2026-06-02 10:32:58.872,74.900,12.168,0.911,6.177
5645,1780389178924,2026-06-02 10:32:58.924,86.400,12.272,1.060,6.232
5697,1780389178976,2026-06-02 10:32:58.976,32.500,12.280,0.399,6.253
5749,1780389179028,2026-06-02 10:32:59.028,105.200,12.256,1.289,6.320
5801,1780389179080,2026-06-02 10:32:59.080,109.700,12.176,1.336,6.389
5853,1780389179132,2026-06-02 10:32:59.132,103.600,12.168,1.261,6.455
5905,1780389179184,2026-06-02 10:32:59.184,149.400,12.188,1.821,6.550
5957,1780389179236,2026-06-02 10:32:59.236,63.300,12.276,0.777,6.590
6009,1780389179288,2026-06-02 10:32:59.288,30.400,12.224,0.372,6.609
6061,1780389179340,2026-06-02 10:32:59.340,58.100,12.316,0.716,6.647
6121,1780389179400,2026-06-02 10:32:59.400,98.400,12.188,1.199,6.719
6179,1780389179458,2026-06-02 10:32:59.458,129.000,12.164,1.569,6.810
6239,1780389179518,2026-06-02 10:32:59.518,80.200,12.280,0.985,6.869
6299,1780389179578,2026-06-02 10:32:59.578,115.500,12.224,1.412,6.953
6358,1780389179637,2026-06-02 10:32:59.637,76.500,12.124,0.927,7.008
6410,1780389179689,2026-06-02 10:32:59.689,101.700,12.236,1.244,7.073
6462,1780389179741,2026-06-02 10:32:59.741,106.700,12.284,1.311,7.141
6514,1780389179793,2026-06-02 10:32:59.793,43.900,12.288,0.539,7.169
6566,1780389179845,2026-06-02 10:32:59.845,39.600,12.208,0.483,7.194
6618,1780389179897,2026-06-02 10:32:59.897,64.300,12.208,0.785,7.235
6670,1780389179949,2026-06-02 10:32:59.949,139.300,12.204,1.700,7.323
6722,1780389180001,2026-06-02 10:33:00.001,140.000,12.164,1.703,7.412
6774,1780389180053,2026-06-02 10:33:00.053,131.500,12.232,1.609,7.496
6826,1780389180105,2026-06-02 10:33:00.105,50.200,12.208,0.613,7.527
6878,1780389180157,2026-06-02 10:33:00.157,64.600,12.284,0.794,7.569
6939,1780389180218,2026-06-02 10:33:00.218,35.800,12.200,0.437,7.595
6991,1780389180270,2026-06-02 10:33:00.270,84.700,12.212,1.034,7.649
7043,1780389180322,2026-06-02 10:33:00.322,120.400,12.256,1.476,7.726
7095,1780389180374,2026-06-02 10:33:00.374,139.900,12.232,1.711,7.815
7155,1780389180434,2026-06-02 10:33:00.434,128.600,12.052,1.550,7.908
7213,1780389180492,2026-06-02 10:33:00.492,90.300,12.136,1.096,7.971
7272,1780389180551,2026-06-02 10:33:00.551,108.800,12.236,1.331,8.050
7332,1780389180611,2026-06-02 10:33:00.611,55.500,12.188,0.676,8.091
7392,1780389180671,2026-06-02 10:33:00.671,88.000,12.156,1.070,8.155
7444,1780389180723,2026-06-02 10:33:00.723,124.000,12.180,1.510,8.233
7501,1780389180780,2026-06-02 10:33:00.780,47.600,12.200,0.581,8.266
7553,1780389180832,2026-06-02 10:33:00.832,55.900,12.216,0.683,8.302
7605,1780389180884,2026-06-02 10:33:00.884,113.800,12.148,1.382,8.374
7657,1780389180936,2026-06-02 10:33:00.936,149.900,12.152,1.822,8.468
7709,1780389180988,2026-06-02 10:33:00.988,83.700,12.192,1.020,8.522
7761,1780389181040,2026-06-02 10:33:01.040,41.000,12.204,0.500,8.548
7820,1780389181099,2026-06-02 10:33:01.099,122.600,12.212,1.497,8.636
7880,1780389181159,2026-06-02 10:33:01.159,127.500,12.184,1.553,8.729
7939,1780389181218,2026-06-02 10:33:01.218,106.600,12.128,1.293,8.805
7991,1780389181270,2026-06-02 10:33:01.270,146.700,12.192,1.789,8.898
8043,1780389181322,2026-06-02 10:33:01.322,103.400,12.264,1.268,8.964
8095,1780389181374,2026-06-02 10:33:01.374,56.600,12.264,0.694,9.000
8147,1780389181426,2026-06-02 10:33:01.426,49.900,12.308,0.614,9.032
8199,1780389181478,2026-06-02 10:33:01.478,116.600,12.268,1.430,9.107
8251,1780389181530,2026-06-02 10:33:01.530,118.900,12.196,1.450,9.182
8303,1780389181582,2026-06-02 10:33:01.582,134.500,12.156,1.635,9.267
8355,1780389181634,2026-06-02 10:33:01.634,94.800,12.244,1.161,9.328
8415,1780389181694,2026-06-02 10:33:01.694,46.200,12.196,0.563,9.361
8473,1780389181752,2026-06-02 10:33:01.752,95.000,12.268,1.165,9.429
8533,1780389181812,2026-06-02 10:33:01.812,106.900,12.244,1.309,9.507
8592,1780389181871,2026-06-02 10:33:01.871,107.100,12.140,1.300,9.584
8645,1780389181924,2026-06-02 10:33:01.924,128.700,12.208,1.571,9.667
8697,1780389181976,2026-06-02 10:33:01.976,66.200,12.244,0.811,9.710
8749,1780389182028,2026-06-02 10:33:02.028,85.500,12.268,1.049,9.764
8809,1780389182088,2026-06-02 10:33:02.088,67.000,12.168,0.815,9.813
8861,1780389182140,2026-06-02 10:33:02.140,76.900,12.236,0.941,9.862
8913,1780389182192,2026-06-02 10:33:02.192,84.300,12.168,1.026,9.915
8973,1780389182252,2026-06-02 10:33:02.252,141.200,12.156,1.716,10.018
9025,1780389182304,2026-06-02 10:33:02.304,94.500,12.172,1.150,10.078
9077,1780389182356,2026-06-02 10:33:02.356,54.200,12.204,0.661,10.113
9129,1780389182408,2026-06-02 10:33:02.408,136.500,12.236,1.670,10.199
9189,1780389182468,2026-06-02 10:33:02.468,88.600,12.264,1.087,10.265
9247,1780389182526,2026-06-02 10:33:02.526,42.600,12.272,0.523,10.295
9299,1780389182578,2026-06-02 10:33:02.578,38.500,12.176,0.469,10.319
9351,1780389182630,2026-06-02 10:33:02.630,137.600,12.208,1.680,10.407
9411,1780389182690,2026-06-02 10:33:02.690,85.100,12.148,1.034,10.469
9464,1780389182743,2026-06-02 10:33:02.743,126.900,12.224,1.551,10.551
9521,1780389182800,2026-06-02 10:33:02.800,32.300,12.292,0.397,10.574
9581,1780389182860,2026-06-02 10:33:02.860,85.700,12.272,1.052,10.637
9633,1780389182912,2026-06-02 10:33:02.912,131.400,12.180,1.600,10.720
9685,1780389182964,2026-06-02 10:33:02.964,145.800,12.216,1.781,10.812
9737,1780389183016,2026-06-02 10:33:03.016,78.900,12.264,0.968,10.863
9797,1780389183076,2026-06-02 10:33:03.076,61.700,12.184,0.752,10.908
9849,1780389183128,2026-06-02 10:33:03.128,89.300,12.276,1.096,10.965
9901,1780389183180,2026-06-02 10:33:03.180,22.900,12.228,0.280,10.979
9953,1780389183232,2026-06-02 10:33:03.232,77.800,12.204,0.949,11.029
10013,1780389183292,2026-06-02 10:33:03.292,112.600,12.180,1.371,11.111
10064,1780389183343,2026-06-02 10:33:03.343,94.900,12.216,1.159,11.170
10116,1780389183395,2026-06-02 10:33:03.395,116.500,12.220,1.424,11.244
10168,1780389183447,2026-06-02 10:33:03.447,146.100,12.228,1.787,11.337
